campaign,name,n,sources,prevalence,log_loss,brier,average_precision,threshold,recall,false_positive_rate,precision,auroc,f1,balanced_accuracy,horizon_ps,ece_10bin,log_loss_ci95,brier_ci95,timing_true_events,timing_missed_windows,timing_detected_window_timing_mae_ps,timing_detected_window_timing_bias_ps,timing_timed_within_3ps_recall,timing_alarm_episodes,timing_false_alarm_episodes,timing_observable_event_centers,timing_detected_event_centers,timing_missed_event_centers,timing_event_recall,timing_false_alarms_per_sampled_center_ns,timing_mean_detected_lead_ps,spatial_sampled_center_fraction_mae,spatial_sampled_center_jaccard,spatial_nearby_pair_difference_rmse,spatial_nearby_pairs
scaling,finetune-tensor-H12-R25-attention-E1-S90-W1,44385,30,0.18840006848320312,0.49066257622001896,0.15762877199401942,0.2000482245269112,0.3401874601840973,0.0530548081012014,0.08359360460748225,0.12841106763546672,0.5666719381439166,0.07508656405853872,0.48473060174685945,48.0,0.07773147695722815,"[0.4495182533763095, 0.5414142855800657]","[0.1407640312155063, 0.17939350290849]",6014,5668,11.494233205952396,-1.1866234918289438,0.007815098104423013,102,92,402,10,392,0.024875621890547265,0.6909241109984604,32.25,0.25621741357638306,0.01907946286076503,0.30077107013999227,16736
scaling,finetune-tensor-H12-R25-attention-E1-S90-W1,44385,30,0.36752480433082874,0.6807362233218991,0.2454054069636313,0.37778435435325647,0.6466160416603088,0.006851616838331098,0.027725029593314188,0.12557084984484757,0.5680207412098385,0.01299422025205023,0.48956329362250844,96.0,0.13818766185519793,"[0.641199979112648, 0.7139966478282165]","[0.22761542593093156, 0.2607512429424187]",12127,12068,28.604622024102824,-28.604622024102824,0.0,104,98,409,6,403,0.014669926650366748,0.7359843791070557,86.875,0.3599595851101438,0.0016825468844525106,0.3632194696321738,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.0024611272127941872,0.009282478808280611,0.0021274269812440105,0.2625555894346538,0.008099823258817196,0.8826483803928942,0.04369351506042859,0.04747358264677924,0.9780549125765029,0.09010104588367966,0.9194774326662329,0.75,0.0007510812418688107,"[0.006967691793320641, 0.011772384195094054]","[0.0014821335732158889, 0.0028375685822539572]",68,8,0.375,-0.375,0.8823529411764706,626,611,68,15,53,0.22058823529411764,4.588637302391949,0.75,0.005611199158441897,0.034973821989528794,0.03835902910070016,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.00884508151496356,0.026453341673534962,0.006792320898434426,0.3825262965292216,0.04363537207245827,0.811074972590412,0.039806473161293425,0.15385523282440744,0.9679208419691616,0.25864695300382234,0.8856342497145593,3.0,0.0017769766641263828,"[0.02196554021102518, 0.03185433360466703]","[0.005643713005993471, 0.008243066655891085]",274,53,0.7375154807319624,-0.38718818510985514,0.8065693430656934,621,553,274,68,206,0.24817518248175183,4.153054710675528,2.0073529411764706,0.016426416927336186,0.12440989326765188,0.07775652023717236,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.031243024276521245,0.07077277377205331,0.01980205973779624,0.5390517400867346,0.15814033150672913,0.7501045695732202,0.040272595094341314,0.3752694242041628,0.9543807964116446,0.5002626886228495,0.8549159872394394,9.0,0.0023303739527014704,"[0.06017243930504204, 0.08306920186436886]","[0.016816708233106537, 0.023418995568738846]",974,259,1.9185643905731216,-0.43833872739711827,0.5913757700205339,669,509,378,160,218,0.42328042328042326,3.82261274454583,5.5453125,0.04014080470739044,0.27332264669835293,0.13373682351771687,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.09117904843080059,0.18787845303674294,0.051183510111801514,0.6108031063538786,0.35680562257766724,0.6304074573500121,0.043169478224623005,0.5943336122749773,0.8828525685268896,0.6118392705596776,0.7936189895626946,24.0,0.014918630937692337,"[0.1649358514716888, 0.21763297731532164]","[0.04372578754241637, 0.0608224124757935]",2883,1093,4.455798621705401,-0.10197760341858338,0.23100936524453694,828,472,397,298,99,0.7506297229219143,3.5447410912094925,15.294463087248323,0.09172278920177182,0.3321857961291513,0.2294584204215155,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.18840006848320312,0.3821987597008399,0.11517443217685219,0.5793618953012705,0.4188918471336365,0.47427248577650766,0.05274983721490021,0.676072706566169,0.7721110407217519,0.5574721140109254,0.7107613242808035,48.0,0.050841271669388295,"[0.3471240022549416, 0.42338773178199296]","[0.10097921304510044, 0.13219444427551527]",6014,3120,8.431918622626569,0.43812451525207224,0.09893581642833389,1113,525,402,373,29,0.927860696517413,3.942773459502084,26.33847184986595,0.17826097826329423,0.28784118573646295,0.31420861805398986,16736
scaling,frozen-H12-R25-attention-E3-S90-W1,44385,30,0.36752480433082874,0.6155122718286439,0.21786855817930761,0.6191994313679086,0.6937561631202698,0.30205018688003726,0.05669031251826933,0.7558646704308883,0.6957073206232023,0.43162086888541906,0.6226799371808843,96.0,0.13602121242981813,"[0.5774066698134845, 0.6496057997338791]","[0.2004412908430377, 0.2338289595581319]",12127,8545,15.506427144591445,0.04733217530497529,0.03430362002143976,1589,721,409,395,14,0.9657701711491442,5.414742217716196,44.13987341772152,0.2866166715601985,0.2140921559188886,0.376292276705104,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.0024611272127941872,0.017243584337215654,0.002455096411224331,0.0026097972214328196,0.00307299941778183,0.022816922345200844,0.09937101356955753,0.0005661814281033771,0.5376272482700566,0.0011049446475175251,0.4617229543878216,0.75,0.0003721982874280527,"[0.01246490193152376, 0.022847854615945174]","[0.0016446917651191221, 0.0034070179172111183]",68,65,0.375,-0.375,0.04411764705882353,85,85,68,0,68,0.0,0.6383537982050993,,0.00554796937955664,0.0004937317533917225,0.040165735846986655,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.00884508151496356,0.05054246423279826,0.008767292742707232,0.011632072735830239,0.013981030322611332,0.07856822675796145,0.048905591963489474,0.014134049179624469,0.5820725019951872,0.023958142768804876,0.514831317397236,3.0,0.0024449187434016665,"[0.04313430741192984, 0.05936736872685721]","[0.007130171868490571, 0.010703000682892552]",274,258,0.7332592655215481,-0.40229542156014825,0.058394160583941604,633,626,274,7,267,0.025547445255474453,4.701287972663438,2.142857142857143,0.02023479697860651,0.012589403350272916,0.08607623451041874,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.031243024276521245,0.13863967803137428,0.030269622859865713,0.03459406799663533,0.04792432859539986,0.04344603471816382,0.04641739468415528,0.029301638382063813,0.5615925308446573,0.034998782619268205,0.49851432001700424,9.0,0.007275968084588032,"[0.12020040735245853, 0.16087643644378696]","[0.02495188381593654, 0.03663596516579766]",974,937,2.2154866227683647,-0.5367553343179851,0.026694045174537988,336,331,378,5,373,0.013227513227513227,2.4858247906575044,4.05,0.061829322375341576,0.007146404826045546,0.15323908658279844,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.09117904843080059,0.3024432942804332,0.08258925987913471,0.09870435749504601,0.12808042764663696,0.045601432331732576,0.059072084931260045,0.0718813782944881,0.5630161842986809,0.05580210059217269,0.49326467370023624,24.0,0.014548672274836564,"[0.2669317762839899, 0.34775647631218726]","[0.06957548520511855, 0.09899532372689789]",2883,2757,5.925117891985533,-0.8576661852617347,0.010058966354491848,383,370,397,12,385,0.030226700251889168,2.7787165333633737,10.75,0.14247060204767195,0.012739052368477147,0.2380001285834334,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.18840006848320312,0.48563303762526827,0.15485596781760455,0.1832258252042085,0.31174522638320923,0.00022654091749584688,0.028514860699375963,0.0018408324238970103,0.5361788357776234,0.0004034335336691241,0.48585584010905997,48.0,0.07404493396422965,"[0.44510978217070074, 0.5371121500598983]","[0.13745912306494948, 0.17727837705091362]",6014,6013,19.537128957646537,-19.537128957646537,0.0,164,164,402,0,402,0.0,1.2316473283016034,,0.251465330738935,5.533115697449234e-05,0.3007714503553903,16736
scaling,finetune-H12-R25-attention-E3-S90-W1,44385,30,0.36752480433082874,0.6662964143116328,0.23790374808402381,0.3680199240160152,0.6039880514144897,0.006851616838331098,0.027599692651670154,0.1260692070285772,0.5453041753752779,0.01299687854082122,0.4896259620933305,96.0,0.1011173771125333,"[0.6312851853721679, 0.6967739454767132]","[0.22179295240712016, 0.25176277485422444]",12127,12068,27.737116406964407,-27.737116406964407,0.0,117,111,409,6,403,0.014669926650366748,0.833614960009012,86.875,0.3559780252462896,0.0016896994411720284,0.36321873354221956,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.0024611272127941872,0.01722862885838276,0.0024550245730911944,0.002637575160057407,0.003122214460745454,0.022816922345200844,0.09927124850226032,0.0005667501034870013,0.5488809192422524,0.0011060275607925813,0.4617728369214702,0.75,0.00039063532000942626,"[0.012461519921005207, 0.022818258559882433]","[0.0016446871321237851, 0.003406860648953833]",68,65,0.375,-0.375,0.04411764705882353,120,120,68,0,68,0.0,0.901205362171905,,0.005577667547074513,0.00045231009961300414,0.040165667898931376,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.00884508151496356,0.05058917082129631,0.00876881600456464,0.01564752518176421,0.014591529965400696,0.14699433209817014,0.05275743779517018,0.024261117685820677,0.6011346457324737,0.041648272153447005,0.5471184471515,3.0,0.002715825441721178,"[0.04322294944853769, 0.05938059698269965]","[0.00713266238641089, 0.010703754019620646]",274,243,0.8458001574843572,-0.5568435199294589,0.11313868613138686,656,639,274,17,257,0.06204379562043796,4.798918553565394,2.25,0.02046928868442723,0.0171067700010653,0.08607668798204081,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.031243024276521245,0.13859347651211595,0.03026836332908569,0.03404939944924686,0.04841581732034683,0.03797192763331324,0.047969886270213584,0.024893403217542198,0.5654979769168943,0.030072235132777854,0.49500102068154983,9.0,0.007623155378911684,"[0.1201738975164391, 0.16075641029727106]","[0.024956561212790107, 0.036629718053472336]",974,934,2.0838375204165,-0.23561591352225641,0.030800821355236138,1010,993,378,17,361,0.04497354497354497,7.457474371972514,3.9705882352941178,0.062086787422308505,0.009363446772205896,0.15324029389487087,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.09117904843080059,0.3022656716849825,0.0825687030777158,0.09969576268228601,0.1290837675333023,0.08279130355909188,0.09270074992961694,0.08223378227124176,0.5696760778628357,0.0825116011492988,0.4950452768147375,24.0,0.015060294411270108,"[0.2669207641322613, 0.3473822257092078]","[0.06956586175943465, 0.09895028432543283]",2883,2560,5.673724875086023,-0.9965244332049159,0.031217481789802288,280,265,397,12,385,0.030226700251889168,1.9901618414629567,14.375,0.1429351951990332,0.028668408747586645,0.2380032817263314,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.18840006848320312,0.48524866106159303,0.15476054734664857,0.18513027602149165,0.3109731078147888,0.00045308183499169377,0.02973957460184156,0.003524096195537115,0.5442971491210739,0.0008029331142357255,0.48535675361657504,48.0,0.06342003781125473,"[0.4444882437616341, 0.5369469708632963]","[0.1373250123308521, 0.1772472576830369]",6014,6012,18.865534914656216,-18.865534914656216,0.0,173,173,402,0,402,0.0,1.2992377304644962,,0.25111147389915395,0.0001192644635267586,0.30077236480835345,16736
scaling,scratch-H12-R25-attention-E3-S90-W1,44385,30,0.36752480433082874,0.6662803193806044,0.23794464381279082,0.3670994245001915,0.6037159562110901,0.006967745937285862,0.028380515470724454,0.12485229824079223,0.5442841618734332,0.013198889429180686,0.48929361523328074,96.0,0.10158240087494448,"[0.6310294819927111, 0.6965527581835733]","[0.22173020966356508, 0.25175291762306595]",12127,12067,27.271420171639758,-27.271420171639758,8.246062505153789e-05,132,126,409,6,403,0.014669926650366748,0.9462656302805001,86.875,0.35601300988119877,0.0017406712528663748,0.3632124102222835,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.0024611272127941872,0.009328298845361613,0.0021244509143974457,0.2414755000741863,0.008023166097700596,0.8826483803928942,0.042090879168587614,0.04919224905451073,0.9703611361044503,0.09319074009811344,0.9202787506121533,0.75,0.0006629301774423468,"[0.006984450547266877, 0.011916593607120603]","[0.0014826319841615677, 0.0028215701630412045]",68,8,0.375,-0.375,0.8823529411764706,613,597,68,16,52,0.23529411764705882,4.483496676805227,0.75,0.005556009447488836,0.03641441441441442,0.038381704986023495,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.00884508151496356,0.026348850449375155,0.006751093022979826,0.38389417354692246,0.043911706656217575,0.8009757108977404,0.040112523787881764,0.1512452889621133,0.9671625744156408,0.2544447200055295,0.8804315935549294,3.0,0.0015278739381742966,"[0.021769720631872047, 0.0316664194943562]","[0.005621508242823424, 0.008179451352534476]",274,53,0.7398166316672078,-0.4105313113174355,0.8065693430656934,613,545,274,68,206,0.24817518248175183,4.092974353197402,1.9963235294117647,0.016280526451449208,0.12526555780092233,0.07785896527974268,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.031243024276521245,0.0706142271332495,0.019757266358693137,0.5409490906419333,0.16350162029266357,0.7512430269932385,0.03895148901535104,0.3834794905674522,0.954892434599469,0.5077651828096547,0.8561457689889437,9.0,0.002174834907847867,"[0.059958053964558486, 0.08313761527432832]","[0.01677556206877035, 0.023442351526989955]",974,260,1.9057024616331375,-0.427102991819546,0.5913757700205339,641,475,378,166,212,0.43915343915343913,3.56727122526379,5.489457831325301,0.03969878989943129,0.28251757315157894,0.13451115574833789,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.09117904843080059,0.1881547484202907,0.05126995810097808,0.60950435750675,0.37470608949661255,0.6148736107419915,0.04032124531353507,0.6047305406159654,0.8815038255787635,0.6097598972920539,0.7872761827142283,24.0,0.014569354156391394,"[0.16491498105980265, 0.2185353011370016]","[0.043878316425964306, 0.06088920047897277]",2883,1140,4.472473828324756,-0.09037709591750062,0.2223378425251474,799,439,397,301,96,0.7581863979848866,3.296909616612219,14.710963455149502,0.09093140507348246,0.3360187880292124,0.2296134584194002,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.18840006848320312,0.38222056751343414,0.11525884666717201,0.5778495423086676,0.42095503211021423,0.47128128839494193,0.05270789042996155,0.6748601672195932,0.7720192246639959,0.5549907780329699,0.7092866989824901,48.0,0.05037531825586994,"[0.34714767649954975, 0.42392161101725295]","[0.10098643089164984, 0.13255407349742074]",6014,3152,8.423207742659455,0.5083032933947959,0.09710675091453276,1082,505,402,369,33,0.917910447761194,3.7925725658067666,25.95528455284553,0.17797390742063995,0.28452187347536184,0.3139697748131002,16736
scaling,frozen-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.36752480433082874,0.6149004232674742,0.21759727383634658,0.6207181491680446,0.6909666657447815,0.3072157024036487,0.05850721758150318,0.7531623169802101,0.6973336013925523,0.4364166099359212,0.6243542424110732,96.0,0.13829060691489176,"[0.5763181139391078, 0.6491686398394132]","[0.20006906673092822, 0.23363679242560115]",12127,8482,15.590235040114191,0.07607685410065404,0.03521068689700668,1637,744,409,396,13,0.9682151589242054,5.5874732454658105,44.83901515151515,0.2859429993664321,0.21950557657379424,0.37569181148259834,16736
scaling,finetune-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.0024611272127941872,0.017210305336885626,0.002455014209673799,0.0024529545452331588,0.0033078480046242476,0.045588493269749245,0.046544447082779064,0.002410701171103712,0.5216016514034103,0.004579253272663266,0.49952202309348503,0.75,0.0003581382040012335,"[0.012433048168469643, 0.022834053420521996]","[0.0016446369884312, 0.003407018335460247]",68,65,0.375,-0.375,0.04411764705882353,700,699,68,1,67,0.014705882352941176,5.249521234651346,0.75,0.005494398662386087,0.001549865229110512,0.0401657400706866,16736
scaling,finetune-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.00884508151496356,0.05078577924768182,0.008772713540199126,0.009636344955552302,0.014600050635635853,0.008918925330619044,0.0403792269462419,0.0019672502973052015,0.5524209737940937,0.0032234935588024856,0.4842698491921886,3.0,0.0032199801352564036,"[0.04349568318371671, 0.059431980309291144]","[0.007138526071150686, 0.010704466439542957]",274,272,0.7497343342410365,-0.7102701142000958,0.0072992700729927005,320,319,274,1,273,0.0036496350364963502,2.395704254440314,3.0,0.020863645382170237,0.0005403281265350231,0.08607648790674466,16736
scaling,finetune-tensor-H12-R25-attention-E3-S90-W1,44385,30,0.031243024276521245,0.1390770532209473,0.030303684169029104,0.034349842580370965,0.05018448084592819,0.048519301936534344,0.0731947760155151,0.020930811416206157,0.5661936937455511,0.02924540536662761,0.4876622629605096,9.0,0.009440926875557268,"[0.12100210681521328, 0.16083912952902532]","[0.02501378418950336, 0.036633647206894715]",974,922,2.2703164861534257,-0.7661153549990729,0.03696098562628337,241,235,378,6,372,0.015873015873015872,1.7648605009199805,4.75,0.06338244363877608,0.007468130204862775,0.1532393915076637,16736
