source,temperature_K,frame,field,distance_lo_A,distance_hi_A,pairs,distance_mean_A,p1,p2,shuffle_p1,shuffle_p2,excess_p1,excess_p2,overlap80,valid_centers,centers
911,400.0,0,block2_mlp_input/ideal_bivector,0,4,1292,3.0792939158750188,0.0891660160424709,-0.005939969508536899,0.0009870390241035086,-0.0005357064414145407,0.08817897701836741,-0.005404263067122352,0.6734423374613003,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,4,8,6105,6.261166929276069,-0.002905734613488931,-0.00276092860550089,0.000987039024103509,-0.0005357064414145407,-0.0038927736375924255,-0.002225222164086347,0.3743529893529894,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,8,12,6662,9.880375787801666,-0.013183031026566459,-0.0018521017000322614,0.000987039024103509,-0.0005357064414145407,-0.014170070050669954,-0.0013163952586177224,0.12010657460222156,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,12,18,2291,13.269293066626954,-0.01159926922398296,0.0051629921516063056,0.0009870390241035086,-0.0005357064414145407,-0.012586308248086446,0.005698698593020843,0.007687690964644261,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,18,26,480,22.871531452891688,0.00587558792437111,-0.002916583114960648,0.000987039024103509,-0.0005357064414145407,0.0048885489002676325,-0.0023808766735461066,0.0,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,26,40,3110,34.2413828682033,0.025382885125547226,0.003493904363639389,0.000987039024103509,-0.0005357064414145407,0.02439584610144374,0.004029610805053931,0.0,320,320
911,400.0,0,block2_mlp_input/ideal_bivector,40,80,30752,57.44250531134881,-0.00023716404787268416,-1.7209051062738636e-05,0.000987039024103509,-0.0005357064414145407,-0.001224203071976174,0.0005184973903518015,0.0,320,320
911,400.0,0,block2_mlp_input/axial_bivector,0,4,1279,3.0800431951337335,-0.05849878414455339,-0.008524194528719182,-0.0016910174437325955,-0.0008548860287325155,-0.0568077667008208,-0.007669308499986667,0.6733971853010164,318,320
911,400.0,0,block2_mlp_input/axial_bivector,4,8,6029,6.262561248724299,0.00540329874591509,-0.0015569552734366213,-0.0016910174437325958,-0.0008548860287325155,0.007094316189647679,-0.0007020692447041067,0.3741457953226074,318,320
911,400.0,0,block2_mlp_input/axial_bivector,8,12,6554,9.879324375755294,-0.0018728283604707867,-0.0011357085902370249,-0.0016910174437325955,-0.0008548860287325155,-0.0001818109167381962,-0.00028082256150450957,0.12004882514494965,318,320
911,400.0,0,block2_mlp_input/axial_bivector,12,18,2233,13.267686969309965,0.012511874704740281,0.001534342904125008,-0.0016910174437325958,-0.0008548860287325155,0.014202892148472868,0.0023892289328575223,0.007607478728168382,318,320
911,400.0,0,block2_mlp_input/axial_bivector,18,26,476,22.862356582559087,-0.012773339385303182,-0.02588560170722534,-0.0016910174437325955,-0.0008548860287325155,-0.011082321941570593,-0.025030715678492823,0.0,318,320
911,400.0,0,block2_mlp_input/axial_bivector,26,40,3090,34.238085122793386,-0.011949603575081418,0.009959922176926884,-0.0016910174437325955,-0.0008548860287325155,-0.01025858613134883,0.010814808205659398,0.0,318,320
911,400.0,0,block2_mlp_input/axial_bivector,40,80,30396,57.45413229658186,-0.0003144962101791512,-0.0004642053808885157,-0.0016910174437325955,-0.0008548860287325155,0.0013765212335534378,0.00039068064784399993,0.0,318,320
911,400.0,0,block2_mlp_input/point_numerator,0,4,1292,3.0792939158750188,0.02288950795198071,0.000916880932483534,-0.0018205485742430296,0.00031429553795847553,0.024710056526223757,0.0006025853945250578,0.6734423374613003,320,320
911,400.0,0,block2_mlp_input/point_numerator,4,8,6105,6.261166929276069,-0.003655417051733523,-0.0037085347711047615,-0.0018205485742430294,0.00031429553795847553,-0.0018348684774904765,-0.004022830309063236,0.3743529893529894,320,320
911,400.0,0,block2_mlp_input/point_numerator,8,12,6662,9.880375787801666,-0.014220693221455907,-0.0031742977891494393,-0.0018205485742430296,0.00031429553795847553,-0.012400144647212862,-0.0034885933271079123,0.12010657460222156,320,320
911,400.0,0,block2_mlp_input/point_numerator,12,18,2291,13.269293066626954,-0.01077134077667208,0.010704765705620541,-0.0018205485742430294,0.00031429553795847553,-0.008950792202429027,0.010390470167662067,0.007687690964644261,320,320
911,400.0,0,block2_mlp_input/point_numerator,18,26,480,22.871531452891688,-0.006005456566618184,-0.01282214491181456,-0.0018205485742430296,0.00031429553795847553,-0.00418490799237514,-0.01313644044977304,0.0,320,320
911,400.0,0,block2_mlp_input/point_numerator,26,40,3110,34.2413828682033,0.013708324612395384,0.008909134932242992,-0.0018205485742430296,0.00031429553795847553,0.015528873186638432,0.008594839394284518,0.0,320,320
911,400.0,0,block2_mlp_input/point_numerator,40,80,30752,57.44250531134881,-0.0005112070600816395,0.0004364301327674649,-0.0018205485742430294,0.00031429553795847553,0.00130934151416141,0.0001221345948089902,0.0,320,320
911,400.0,0,block2_output/plane_normal,0,4,1282,3.0792421306496136,0.052021544422870304,-0.01436675954226352,-0.0008215217715612209,-0.0005749768370277852,0.05284306619443153,-0.013791782705235735,0.6734399375975039,319,320
911,400.0,0,block2_output/plane_normal,4,8,6065,6.261847801060693,-0.0025545237177111565,-0.0014438224202845877,-0.0008215217715612209,-0.0005749768370277852,-0.0017330019461499293,-0.0008688455832568033,0.3742415498763397,319,320
911,400.0,0,block2_output/plane_normal,8,12,6602,9.881487293396223,-0.01289007269102985,-0.0028861704569341498,-0.0008215217715612212,-0.0005749768370277852,-0.012068550919468624,-0.0023111936199063615,0.11996554074522872,319,320
911,400.0,0,block2_output/plane_normal,12,18,2274,13.272601464354539,-0.008636946031737237,0.003025178446596257,-0.000821521771561221,-0.0005749768370277852,-0.007815424260176009,0.003600155283624042,0.00766820580474934,319,320
911,400.0,0,block2_output/plane_normal,18,26,479,22.869478421583356,-0.000869036449281877,0.00037963124910677076,-0.0008215217715612211,-0.0005749768370277852,-4.7514677720644455e-05,0.0009546080861345584,0.0,319,320
911,400.0,0,block2_output/plane_normal,26,40,3100,34.24578198320235,0.018595854483737812,0.001669806745134376,-0.000821521771561221,-0.0005749768370277852,0.019417376255299042,0.002244783582162161,0.0,319,320
911,400.0,0,block2_output/plane_normal,40,80,30572,57.445237391864154,-0.0012933669433951038,0.00039415302398120516,-0.000821521771561221,-0.0005749768370277852,-0.00047184517183387274,0.0009691298610089899,0.0,319,320
911,400.0,0,block2_output/ideal_bivector,0,4,1292,3.0792939158750188,0.09016353140661569,-0.005855297510319446,0.0010790484504574474,-0.000504042810107963,0.08908448295615823,-0.0053512547002114805,0.6734423374613003,320,320
911,400.0,0,block2_output/ideal_bivector,4,8,6105,6.261166929276069,-0.00286938644071191,-0.0026498273902571426,0.0010790484504574476,-0.000504042810107963,-0.003948434891169364,-0.0021457845801491817,0.3743529893529894,320,320
911,400.0,0,block2_output/ideal_bivector,8,12,6662,9.880375787801666,-0.013153655451498672,-0.0017956104122045984,0.0010790484504574476,-0.000504042810107963,-0.014232703901956127,-0.001291567602096635,0.12010657460222156,320,320
911,400.0,0,block2_output/ideal_bivector,12,18,2291,13.269293066626954,-0.011772621773587223,0.004991927257231743,0.0010790484504574476,-0.000504042810107963,-0.012851670224044676,0.0054959700673397035,0.007687690964644261,320,320
911,400.0,0,block2_output/ideal_bivector,18,26,480,22.871531452891688,0.006357443849401456,-0.0035988489607242493,0.0010790484504574478,-0.000504042810107963,0.0052783953989439985,-0.003094806150616283,0.0,320,320
911,400.0,0,block2_output/ideal_bivector,26,40,3110,34.2413828682033,0.02566942502527181,0.0035096462369633152,0.0010790484504574476,-0.000504042810107963,0.02459037657481436,0.004013689047071281,0.0,320,320
911,400.0,0,block2_output/ideal_bivector,40,80,30752,57.44250531134881,-0.00016440089767030372,2.523517691348441e-05,0.0010790484504574478,-0.000504042810107963,-0.0012434493481277582,0.0005292779870214481,0.0,320,320
911,400.0,0,block2_output/axial_bivector,0,4,1292,3.0792939158750188,-0.06712458388464752,-0.0032608597268343484,-0.0019661413867505077,-0.0008776105737878237,-0.065158442497897,-0.002383249153046536,0.6734423374613003,320,320
911,400.0,0,block2_output/axial_bivector,4,8,6105,6.261166929276069,0.00430867484225527,-0.0023753732766393127,-0.001966141386750508,-0.0008776105737878238,0.006274816229005795,-0.0014977627028514974,0.3743529893529894,320,320
911,400.0,0,block2_output/axial_bivector,8,12,6662,9.880375787801666,-0.003225703497926914,-0.0020729723353505912,-0.001966141386750508,-0.0008776105737878237,-0.0012595621111763879,-0.0011953617615627784,0.12010657460222156,320,320
911,400.0,0,block2_output/axial_bivector,12,18,2291,13.269293066626954,0.012376059081450688,0.001118142871367182,-0.001966141386750508,-0.0008776105737878237,0.014342200468201215,0.0019957534451549995,0.007687690964644261,320,320
911,400.0,0,block2_output/axial_bivector,18,26,480,22.871531452891688,-0.009899279769609361,-0.019017421323035997,-0.001966141386750508,-0.0008776105737878237,-0.007933138382858829,-0.018139810749248177,0.0,320,320
911,400.0,0,block2_output/axial_bivector,26,40,3110,34.2413828682033,-0.008612814708023537,0.009247578455784437,-0.0019661413867505077,-0.0008776105737878237,-0.0066466733212730104,0.010125189029572252,0.0,320,320
911,400.0,0,block2_output/axial_bivector,40,80,30752,57.44250531134881,-0.00034514902721408087,-0.000396854721241824,-0.001966141386750508,-0.0008776105737878236,0.0016209923595364463,0.0004807558525459903,0.0,320,320
911,400.0,0,block2_output/point_numerator,0,4,1292,3.0792939158750188,0.022970774820348813,0.0009206212400835716,-0.0018184030626341911,0.0003113637906988487,0.02478917788298299,0.0006092574493847229,0.6734423374613003,320,320
911,400.0,0,block2_output/point_numerator,4,8,6105,6.261166929276069,-0.0036556103392128463,-0.003709506418900464,-0.0018184030626341916,0.0003113637906988487,-0.0018372072765786744,-0.004020870209599312,0.3743529893529894,320,320
911,400.0,0,block2_output/point_numerator,8,12,6662,9.880375787801666,-0.01422378066181704,-0.003175017663454035,-0.0018184030626341914,0.0003113637906988487,-0.01240537759918287,-0.0034863814541528835,0.12010657460222156,320,320
911,400.0,0,block2_output/point_numerator,12,18,2291,13.269293066626954,-0.010793957551052103,0.010712101796808267,-0.0018184030626341911,0.0003113637906988487,-0.008975554488417935,0.010400738006109418,0.007687690964644261,320,320
911,400.0,0,block2_output/point_numerator,18,26,480,22.871531452891688,-0.006023779431575158,-0.012827630778066052,-0.0018184030626341918,0.0003113637906988487,-0.004205376368940992,-0.013138994568764899,0.0,320,320
911,400.0,0,block2_output/point_numerator,26,40,3110,34.2413828682033,0.01372711958619597,0.008901152020641722,-0.0018184030626341916,0.0003113637906988487,0.015545522648830136,0.008589788229942871,0.0,320,320
911,400.0,0,block2_output/point_numerator,40,80,30752,57.44250531134881,-0.0005098264646639924,0.0004329759793768178,-0.0018184030626341918,0.0003113637906988487,0.001308576597970179,0.00012161218867796946,0.0,320,320
911,400.0,0,centroid_7A,0,4,1292,3.0792939158750188,0.10106687988754924,0.00020709473312869778,-0.0018401982193975604,-0.0016366266785220462,0.10290707810694677,0.0018437214116507436,0.6734423374613003,320,320
911,400.0,0,centroid_7A,4,8,6105,6.261166929276069,-0.0025918280034632727,-0.0025961127858727946,-0.0018401982193975604,-0.0016366266785220465,-0.0007516297840657301,-0.000959486107350747,0.3743529893529894,320,320
911,400.0,0,centroid_7A,8,12,6662,9.880375787801666,-0.005652318260613939,-0.005384945243360604,-0.0018401982193975604,-0.0016366266785220462,-0.0038121200412163984,-0.0037483185648385605,0.12010657460222156,320,320
911,400.0,0,centroid_7A,12,18,2291,13.269293066626954,-0.0026624646211043136,-0.00179570357792549,-0.0018401982193975606,-0.0016366266785220462,-0.0008222664017067776,-0.000159076899403443,0.007687690964644261,320,320
911,400.0,0,centroid_7A,18,26,480,22.871531452891688,0.024218177178100583,-0.00872573678267991,-0.0018401982193975604,-0.0016366266785220462,0.026058375397498126,-0.007089110104157866,0.0,320,320
911,400.0,0,centroid_7A,26,40,3110,34.2413828682033,-0.009528099596394007,0.0017829263657279852,-0.0018401982193975604,-0.0016366266785220462,-0.007687901376996467,0.003419553044250031,0.0,320,320
911,400.0,0,centroid_7A,40,80,30752,57.44250531134881,-0.003856170847483351,-0.0009999421997798454,-0.0018401982193975604,-0.001636626678522046,-0.0020159726280858095,0.0006366844787422005,0.0,320,320
911,400.0,0,centroid_support,0,4,1285,3.078640230779044,0.2950177712511389,0.08498793350350689,0.06497321383814149,0.01580054841315892,0.2300445574129974,0.06918738509034797,0.6735214007782101,319,320
911,400.0,0,centroid_support,4,8,6068,6.259549737665487,0.21930359380096495,0.036832573731413874,0.06497321383814149,0.01580054841315892,0.1543303799628235,0.021032025318254953,0.3744891232696111,319,320
911,400.0,0,centroid_support,8,12,6609,9.879757041271034,0.18096700320734196,0.03034766178782924,0.06497321383814149,0.01580054841315892,0.11599378936920046,0.014547113374670325,0.12013542139506732,319,320
911,400.0,0,centroid_support,12,18,2261,13.269619969153512,0.16076448904331045,0.03852171946754988,0.06497321383814149,0.01580054841315892,0.09579127520516896,0.022721171054390955,0.007695709862892525,319,320
911,400.0,0,centroid_support,18,26,477,22.86408045596843,0.009063773188591603,-0.06322671684924833,0.06497321383814149,0.01580054841315892,-0.055909440649549884,-0.07902726526240723,0.0,319,320
911,400.0,0,centroid_support,26,40,3098,34.244913101707745,-0.009813101496625612,0.018527465067384535,0.06497321383814149,0.01580054841315892,-0.0747863153347671,0.002726916654225617,0.0,319,320
911,400.0,0,centroid_support,40,80,30576,57.46971114795531,0.0016091424096839008,0.005834546146044696,0.06497321383814149,0.01580054841315892,-0.06336407142845758,-0.009966002267114225,0.0,319,320
911,400.0,0,shape_axis_7A,0,4,541,3.0836812172629773,0.19551534663416775,0.10320379510860749,0.13308966128137412,-0.0012965838643440586,0.06242568535279363,0.10450037897295156,0.6723197781885398,208,320
911,400.0,0,shape_axis_7A,4,8,2549,6.246176537631853,0.15221474082075265,0.005464971651770044,0.13308966128137412,-0.0012965838643440586,0.019125079539378524,0.006761555516114104,0.37643193409180076,208,320
911,400.0,0,shape_axis_7A,8,12,2685,9.877049349893241,0.12120781142784069,-0.0036645620480432258,0.13308966128137414,-0.0012965838643440586,-0.011881849853533437,-0.0023679781836991715,0.12084264432029794,208,320
911,400.0,0,shape_axis_7A,12,18,820,13.205085881687875,0.08663060124344331,0.015116478314815182,0.13308966128137412,-0.0012965838643440586,-0.04645906003793081,0.016413062179159242,0.008475609756097562,208,320
911,400.0,0,shape_axis_7A,18,26,173,23.1591552635053,0.23437206316451983,0.11278176123357556,0.13308966128137412,-0.0012965838643440586,0.10128240188314575,0.11407834509791963,0.0,208,320
911,400.0,0,shape_axis_7A,26,40,1415,34.48819455573453,0.19515183838114,-0.010263852440481228,0.13308966128137412,-0.0012965838643440586,0.06206217709976587,-0.00896726857613717,0.0,208,320
911,400.0,0,shape_axis_7A,40,80,13178,57.66754234950397,0.12269031503660799,-0.008520315833086132,0.1330896612813741,-0.0012965838643440586,-0.010399346244766124,-0.007223731968742072,0.0,208,320
911,400.0,128,block1/ideal_bivector,0,4,1253,3.070856450958685,0.1409238172528717,0.05881690800762708,-0.0015995639660430013,0.0028106162109127197,0.1425233812189147,0.05600629179671437,0.6742118914604948,317,319
911,400.0,128,block1/ideal_bivector,4,8,6019,6.260144802442181,-0.01907801568180722,0.007973815212314637,-0.001599563966043001,0.0028106162109127197,-0.017478451715764228,0.00516319900140192,0.3738681674696793,317,319
911,400.0,128,block1/ideal_bivector,8,12,6558,9.891830359276673,-0.0045880253316156385,-0.0005826101309486943,-0.001599563966043001,0.00281061621091272,-0.0029884613655726425,-0.003393226341861411,0.11879955779200975,317,319
911,400.0,128,block1/ideal_bivector,12,18,2402,13.3746536935213,-0.00012814235514611576,0.002442935302392445,-0.0015717347338434393,0.0028139397681745362,0.001443592378697313,-0.0003710044657820919,0.007904870940882597,317,319
911,400.0,128,block1/ideal_bivector,18,26,832,22.45836901997673,-0.01682063141194692,-0.0010192490416251403,0.0006902265972807813,0.0030840786622013897,-0.017510858009227706,-0.004103327703826532,0.0,317,319
911,400.0,128,block1/ideal_bivector,26,40,2897,33.839016332271754,0.009560898359648134,0.000867670589505494,-0.0006535237708489302,0.0029235988019580134,0.010214422130497057,-0.002055928212452518,0.0,317,319
911,400.0,128,block1/ideal_bivector,40,80,29987,56.20777722475162,-0.003867675070448,0.0005095533082823353,-0.0014045124811481182,0.002833910593395205,-0.002463162589299888,-0.0023243572851128695,0.0,317,319
911,400.0,128,block1/axial_bivector,0,4,1268,3.0703894841662227,-0.058187351158837435,-0.019607250080022936,-0.0019733251182811073,-0.0028285829918244243,-0.056214026040556336,-0.016778667088198508,0.6742606466876971,319,319
911,400.0,128,block1/axial_bivector,4,8,6095,6.260680924981741,0.011920287545829963,0.007625443616043149,-0.0019733251182811077,-0.0028285829918244243,0.013893612664111064,0.010454026607867574,0.3738063986874487,319,319
911,400.0,128,block1/axial_bivector,8,12,6665,9.89387755341679,0.0004014085325173539,-0.00460347372379542,-0.0019733251182811077,-0.0028285829918244247,0.002374733650798452,-0.0017748907319709967,0.11864966241560392,319,319
911,400.0,128,block1/axial_bivector,12,18,2459,13.371200756929804,-0.019608079640119125,-0.006112492638315576,-0.001970486433383604,-0.002820752375883215,-0.017637593206735535,-0.003291740262432362,0.007919886132574218,319,319
911,400.0,128,block1/axial_bivector,18,26,840,22.45850875778695,0.01483172792358535,0.006662651722153327,-0.0017364926234664044,-0.002175271907200773,0.016568220547051742,0.008837923629354092,0.0,319,319
911,400.0,128,block1/axial_bivector,26,40,2910,33.83109915793956,-0.012876654276405138,-0.004123941509303714,-0.0018749768802462804,-0.0025572857861279326,-0.01100167739615887,-0.0015666557231757822,0.0,319,319
911,400.0,128,block1/axial_bivector,40,80,30345,56.18048127046316,-0.0007731019795139789,-0.003618243798684882,-0.0019529672713401972,-0.0027724251276935986,0.0011798652918262097,-0.0008458186709912837,0.0,319,319
911,400.0,128,block1/point_numerator,0,4,1253,3.070856450958685,0.14905723900875092,0.06002730769997921,-0.0015315611163458187,0.003323735465257549,0.15058880012509676,0.056703572234721666,0.6742118914604948,317,319
911,400.0,128,block1/point_numerator,4,8,6019,6.260144802442181,-0.01921506906043495,0.00879049224596522,-0.0015315611163458187,0.003323735465257549,-0.017683507944089148,0.005466756780707673,0.3738681674696793,317,319
911,400.0,128,block1/point_numerator,8,12,6558,9.891830359276673,-0.005307058876397025,0.00010564920975054604,-0.0015315611163458187,0.0033237354652575486,-0.0037754977600512217,-0.003218086255507004,0.11879955779200975,317,319
911,400.0,128,block1/point_numerator,12,18,2402,13.3746536935213,-0.0010776725662712788,0.003557111286476195,-0.0015031561376893418,0.003327647303086129,0.00042548357141804634,0.0002294639833900646,0.007904870940882597,317,319
911,400.0,128,block1/point_numerator,18,26,832,22.45836901997673,-0.01751539363942321,-0.0008308978917056647,0.0008056018931330675,0.0036456016698622356,-0.01832099553255629,-0.004476499561567903,0.0,317,319
911,400.0,128,block1/point_numerator,26,40,2897,33.839016332271754,0.009777116978220557,0.0018801479488667829,-0.0005659487214382767,0.003456716346525831,0.010343065699658814,-0.0015765683976590485,0.0,317,319
911,400.0,128,block1/point_numerator,40,80,29987,56.20777722475162,-0.0038440924629251456,0.0008013543632816206,-0.0013324742990875067,0.003351153030056355,-0.002511618163837655,-0.0025497986667747333,0.0,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,0,4,1253,3.070856450958685,0.14092775766547289,0.05730628484270329,-0.0015998629916748534,0.002579298828734866,0.14252762065714772,0.05472698601396841,0.6742118914604948,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,4,8,6019,6.260144802442181,-0.01829771130037081,0.0073379756119647515,-0.0015998629916748539,0.002579298828734866,-0.01669784830869598,0.004758676783229885,0.3738681674696793,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,8,12,6558,9.891830359276673,-0.004983903252485203,-0.0011599458327317712,-0.0015998629916748539,0.002579298828734866,-0.0033840402608103694,-0.0037392446614666385,0.11879955779200975,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,12,18,2402,13.3746536935213,-0.00024252713079879517,0.002195377110143318,-0.0015726881342757537,0.0025830260895223396,0.0013301610034769326,-0.0003876489793790239,0.007904870940882597,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,18,26,832,22.45836901997673,-0.01631783797766782,7.341812988448382e-06,0.0006360855816066303,0.0028859780255234375,-0.016953923559274477,-0.002878636212534991,0.0,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,26,40,2897,33.839016332271754,0.009705927115464289,0.0011760463541652514,-0.0006760679256140408,0.0027060051100161885,0.010381995041078312,-0.0015299587558509373,0.0,317,319
911,400.0,128,block2_mlp_input/ideal_bivector,40,80,29987,56.20777722475162,-0.003957595122358229,0.0004181211725660811,-0.0014093979350217755,0.0026054227169533374,-0.0025481971873364756,-0.002187301544387257,0.0,317,319
911,400.0,128,block2_mlp_input/axial_bivector,0,4,1268,3.0703894841662227,-0.056794975613698125,-0.018414123411293528,-0.0019479711280073245,-0.0027623066217872805,-0.05484700448569076,-0.015651816789506254,0.6742606466876971,319,319
911,400.0,128,block2_mlp_input/axial_bivector,4,8,6095,6.260680924981741,0.01130535436032512,0.008050369998004615,-0.0019479711280073245,-0.0027623066217872805,0.013253325488332468,0.01081267661979189,0.3738063986874487,319,319
911,400.0,128,block2_mlp_input/axial_bivector,8,12,6665,9.89387755341679,0.0004435328421423628,-0.00513329922906765,-0.0019479711280073245,-0.002762306621787281,0.0023915039701497107,-0.0023709926072803793,0.11864966241560392,319,319
911,400.0,128,block2_mlp_input/axial_bivector,12,18,2459,13.371200756929804,-0.01937943147730618,-0.006624469625042792,-0.0019439224852938223,-0.0027513023712888714,-0.017435508992012332,-0.003873167253753933,0.007919886132574218,319,319
911,400.0,128,block2_mlp_input/axial_bivector,18,26,840,22.45850875778695,0.01547027136285302,0.005252809665264469,-0.0016101914204759708,-0.001844218072615533,0.017080462783329014,0.0070970277378799886,0.0,319,319
911,400.0,128,block2_mlp_input/axial_bivector,26,40,2910,33.83109915793956,-0.012625702772741393,-0.0037809865971832677,-0.0018077030490614052,-0.0023810566111346614,-0.010817999723679963,-0.0013999299860486141,0.0,319,319
911,400.0,128,block2_mlp_input/axial_bivector,40,80,30345,56.18048127046316,-0.0007232764810722661,-0.0034316426290174123,-0.0019189359755843048,-0.0026833887934847736,0.001195659494512062,-0.0007482538355326488,0.0,319,319
911,400.0,128,block2_mlp_input/point_numerator,0,4,1245,3.0686892245432276,0.07148637825676006,0.03875587938583257,-0.0018932905476804751,0.003048357174210148,0.07337966880444054,0.035707522211622426,0.6745080321285141,317,319
911,400.0,128,block2_mlp_input/point_numerator,4,8,6008,6.258328377795672,0.002226098133870608,0.008482656725171567,-0.001893290547680475,0.0030483571742101483,0.004119388681551092,0.005434299550961424,0.3740803928095872,317,319
911,400.0,128,block2_mlp_input/point_numerator,8,12,6566,9.89365721591511,-0.00865330513989759,0.0024397554880127284,-0.0018932905476804751,0.0030483571742101483,-0.006760014592217107,-0.0006086016861974195,0.11878997867803838,317,319
911,400.0,128,block2_mlp_input/point_numerator,12,18,2413,13.377413375781183,0.013584351891975016,0.0007467510670537879,-0.0018743984810020774,0.0030464066707926196,0.015458750372977099,-0.00229965560373883,0.007915457936179031,317,319
911,400.0,128,block2_mlp_input/point_numerator,18,26,834,22.449779772317115,-0.029361469920522937,0.021742295104305333,-0.0003354765530680884,0.0028875213285565267,-0.02902599336745484,0.0188547737757488,0.0,317,319
911,400.0,128,block2_mlp_input/point_numerator,26,40,2887,33.82470690457448,0.00778561184901763,-0.007691014071897706,-0.0012537839476644006,0.002982331586322006,0.009039395796682033,-0.010673345658219714,0.0,317,319
911,400.0,128,block2_mlp_input/point_numerator,40,80,29995,56.1834154884246,-0.005390583520939537,0.0013165883764613266,-0.0017595476903123262,0.00303454894958299,-0.003631035830627202,-0.0017179605731216616,0.0,317,319
911,400.0,128,block2_output/plane_normal,0,4,1262,3.070929467445812,0.112113511555004,0.058867676218349235,-0.0020226939527838174,0.0024775209261953535,0.11413620550778786,0.056390155292153875,0.6742076069730586,318,319
911,400.0,128,block2_output/plane_normal,4,8,6057,6.2602764611920225,-0.02190846885033015,0.007054528564981761,-0.0020226939527838174,0.0024775209261953535,-0.019885774897546307,0.004577007638786406,0.37384637609377575,318,319
911,400.0,128,block2_output/plane_normal,8,12,6614,9.893134217824523,-0.0007149643081099057,-0.0005023451771528551,-0.0020226939527838174,0.0024775209261953535,0.001307729644673938,-0.002979866103348209,0.11871598125188992,318,319
911,400.0,128,block2_output/plane_normal,12,18,2426,13.371309465262483,0.0034272217164730448,-0.0009896231767291834,-0.0019993470881130237,0.0024746567599037064,0.005426568804586097,-0.0034642799366328904,0.007934872217642209,318,319
911,400.0,128,block2_output/plane_normal,18,26,836,22.46228428171854,-0.01550249593269988,-0.006030438164087128,-9.180212239701312e-05,0.0022406413549384578,-0.015410693810302837,-0.008271079519025584,0.0,318,319
911,400.0,128,block2_output/plane_normal,26,40,2904,33.836293154727116,0.0100005690736206,0.0006670154123844071,-0.0012230316795933227,0.0023794192855738105,0.011223600753213953,-0.0017124038731894055,0.0,318,319
911,400.0,128,block2_output/plane_normal,40,80,30166,56.201350089069926,-0.004048608819686887,0.00047078800686180765,-0.0018574657009493521,0.0024572509158104455,-0.0021911431187375103,-0.0019864629089486364,0.0,318,319
911,400.0,128,block2_output/ideal_bivector,0,4,1253,3.070856450958685,0.1415069223881049,0.056608835054131834,-0.0016109651484410225,0.0025050543382516555,0.14311788753654595,0.054103780715880186,0.6742118914604948,317,319
911,400.0,128,block2_output/ideal_bivector,4,8,6019,6.260144802442181,-0.01797755731340809,0.007064095036486111,-0.0016109651484410227,0.0025050543382516555,-0.016366592164967057,0.004559040698234453,0.3738681674696793,317,319
911,400.0,128,block2_output/ideal_bivector,8,12,6558,9.891830359276673,-0.005265170590647604,-0.0014031917505676521,-0.0016109651484410227,0.002505054338251656,-0.003654205442206571,-0.003908246088819305,0.11879955779200975,317,319
911,400.0,128,block2_output/ideal_bivector,12,18,2402,13.3746536935213,-0.0003077654271503505,0.002162608204618178,-0.0015841881646269165,0.002508890916272585,0.0012764227374765778,-0.00034628271165440804,0.007904870940882597,317,319
911,400.0,128,block2_output/ideal_bivector,18,26,832,22.45836901997673,-0.016154692413640724,0.0004322685106598526,0.0005922463671386176,0.0028207281622645622,-0.016746938780779326,-0.002388459651604711,0.0,317,319
911,400.0,128,block2_output/ideal_bivector,26,40,2897,33.839016332271754,0.009790114291638308,0.001352880739315322,-0.000700695586832187,0.0026354768017163195,0.01049080987847051,-0.0012825960624009956,0.0,317,319
911,400.0,128,block2_output/ideal_bivector,40,80,29987,56.20777722475162,-0.00401522767377905,0.00040963649478292465,-0.001423288736224737,0.0025319444168039867,-0.0025919389375542983,-0.0021223079220210614,0.0,317,319
911,400.0,128,block2_output/axial_bivector,0,4,1256,3.071467603784145,-0.0571627950709852,-0.019775675190987514,-0.002060450954942681,-0.0028165421188020567,-0.05510234411604252,-0.016959133072185467,0.6741640127388535,318,319
911,400.0,128,block2_output/axial_bivector,4,8,6034,6.262061299142647,0.012879784146653108,0.006796807860287441,-0.0020604509549426815,-0.0028165421188020567,0.01494023510159578,0.009613349979089489,0.37367625124295656,318,319
911,400.0,128,block2_output/axial_bivector,8,12,6613,9.894740474799626,-0.0011002724289958308,-0.004633235264010767,-0.002060450954942682,-0.002816542118802057,0.0009601785259468432,-0.0018166931452087216,0.11862619083623165,318,319
911,400.0,128,block2_output/axial_bivector,12,18,2457,13.372219156299678,-0.01827526093616295,-0.007015994043704065,-0.0020617849511148484,-0.002808372986986471,-0.016213475985048114,-0.004207621056717605,0.007905982905982906,318,319
911,400.0,128,block2_output/axial_bivector,18,26,837,22.453415404434757,0.013665077885845952,0.0074583157451308365,-0.002172054795991557,-0.002133102010294894,0.015837132681837514,0.009591417755425725,0.0,318,319
