source,temperature_K,field,lag_ps,pairs,valid_pairs,coverage,mean_angle_deg,median_angle_deg,p95_angle_deg,mean_axis_angle_deg,jump60_fraction,flip90_fraction,p1,p2
1000,510.0,block2_output/ideal_bivector,12.0,3140,3128,0.9961783439490446,78.82888824274141,77.25330946055638,149.00251316838842,54.035592856590256,0.635230179028133,0.4024936061381074,0.15710908310359115,0.07008838955630367
1000,510.0,block2_output/ideal_bivector,24.0,3076,3064,0.9960988296488946,82.13764471091585,81.46408717763765,149.689662058795,54.69027509729796,0.6661227154046997,0.43309399477806787,0.10949146445607737,0.05568119208881222
1000,510.0,block2_output/ideal_bivector,48.0,2948,2936,0.9959294436906377,82.94383272592263,80.97886277167095,151.976809942327,54.54524300628001,0.6709809264305178,0.4359673024523161,0.10026878510525,0.05635761954332558
1000,510.0,block2_output/ideal_bivector,96.0,2692,2681,0.9959138187221397,84.5937130822168,83.92076928841017,150.50958259464292,55.38267920807196,0.6885490488623648,0.4494591570309586,0.07493673431804528,0.03899230716057513
1000,510.0,block2_output/axial_bivector,0.75,3200,3194,0.998125,79.29440608770626,75.78764266781695,148.71817973031358,55.42822038169843,0.6430807764558547,0.3822792736380714,0.15849215073906803,0.038325781530338165
1000,510.0,block2_output/axial_bivector,1.5,3196,3190,0.9981226533166458,81.04761151482369,78.8494723618867,148.99988077536585,56.38960283464731,0.6639498432601881,0.40282131661442006,0.13173501472208185,0.018632141173119243
1000,510.0,block2_output/axial_bivector,3.0,3188,3182,0.9981179422835633,81.79383383522978,79.73770980706553,148.640978130602,56.23920078318953,0.6822752985543683,0.4154619736015085,0.11926943467856169,0.020651294730739816
1000,510.0,block2_output/axial_bivector,6.0,3172,3166,0.998108448928121,83.76858038010775,82.11178824517637,150.9627156446053,56.93433708801298,0.6876184459886292,0.4305116866708781,0.09412176042800238,0.007180851741962471
1000,510.0,block2_output/axial_bivector,12.0,3140,3134,0.9980891719745223,84.07534787330869,82.27934292549094,150.75957243248752,56.19214065007079,0.6850670070197831,0.4326738991703893,0.08745973374084261,0.02314184158488425
1000,510.0,block2_output/axial_bivector,24.0,3076,3070,0.9980494148244473,83.76683741345205,81.53741940182992,150.62557025041275,56.44688506165445,0.6905537459283387,0.43127035830618893,0.09078995847223136,0.016188962636858827
1000,510.0,block2_output/axial_bivector,48.0,2948,2943,0.998303934871099,86.03334327099215,84.45891167440809,152.3236846676722,57.122230931845486,0.7176350662589195,0.4475025484199796,0.059555669901873484,0.004209487287116887
1000,510.0,block2_output/axial_bivector,96.0,2692,2687,0.9981426448736999,86.80502872205551,86.46719560154123,152.21137415542657,57.00457824624153,0.721622627465575,0.46892445106066244,0.04561441053874842,0.006771751395914412
1000,510.0,block2_output/point_numerator,0.75,3200,3196,0.99875,73.92187953268379,69.19360108599597,145.2026848654282,53.496957859853424,0.5791614518147684,0.33729662077596995,0.23412335869822892,0.08072278236258403
1000,510.0,block2_output/point_numerator,1.5,3196,3192,0.9987484355444305,75.82026866011395,71.83877767607724,146.5504849292427,54.07436076498462,0.6077694235588973,0.3668546365914787,0.20449514477025882,0.06853621421266225
1000,510.0,block2_output/point_numerator,3.0,3188,3184,0.998745294855709,76.91083349027453,73.84836529707746,146.82108106895203,54.39762276870595,0.6177763819095478,0.3699748743718593,0.18961108577764482,0.060677612858299854
1000,510.0,block2_output/point_numerator,6.0,3172,3168,0.9987389659520807,79.225066187543,75.95450266659618,148.67188657499855,54.67376579467132,0.6433080808080808,0.3970959595959596,0.15505814961344838,0.054661365793182745
1000,510.0,block2_output/point_numerator,12.0,3140,3136,0.9987261146496815,79.19438141131525,76.98474498842724,148.71327965566115,54.48252291011634,0.6409438775510204,0.38998724489795916,0.15431326568687184,0.058634518710907
1000,510.0,block2_output/point_numerator,24.0,3076,3073,0.9990247074122237,82.36760909227485,82.3771084379428,151.60049820094656,55.27446838307465,0.6690530426293524,0.4334526521314676,0.1072779259982946,0.044595446434322686
1000,510.0,block2_output/point_numerator,48.0,2948,2945,0.9989823609226595,82.86956009808824,80.58224511767331,152.03602535827665,55.35448886129641,0.669269949066214,0.42852292020373517,0.10351728905028648,0.04053681541235789
1000,510.0,block2_output/point_numerator,96.0,2692,2689,0.9988855869242199,84.43401696406788,85.11019225547713,150.60242312314523,56.387474896781704,0.6891037560431387,0.4555596876162142,0.07863213769715295,0.019639543695906272
1000,510.0,centroid_7A,0.75,3200,3188,0.99625,70.25364452772774,65.95720436468102,141.3761910326801,52.808521884555894,0.5514429109159348,0.2986198243412798,0.28546521209373893,0.09539166922220735
1000,510.0,centroid_7A,1.5,3196,3184,0.9962453066332916,73.31984807585403,68.21980731119675,146.0333111313249,53.966348646635744,0.5775753768844221,0.3260050251256281,0.24614278403166795,0.07138495475599117
1000,510.0,centroid_7A,3.0,3188,3176,0.9962358845671268,77.99062065783588,74.12591605449333,150.44347605353894,54.480376334316716,0.6246851385390428,0.37720403022670024,0.17649167683036332,0.059307855756681675
1000,510.0,centroid_7A,6.0,3172,3160,0.9962168978562421,79.46099419184192,76.69991917240681,148.32078724735308,55.72338581789088,0.6436708860759494,0.38544303797468354,0.155252905535459,0.03407107483584501
1000,510.0,centroid_7A,12.0,3140,3128,0.9961783439490446,81.72013924786172,80.37954741892294,148.29199624507115,56.14450987764467,0.6787084398976982,0.4210358056265985,0.11848216578997378,0.023226589021342062
1000,510.0,centroid_7A,24.0,3076,3065,0.9964239271781534,83.8994498617243,83.26507776685844,153.304626738373,56.313051473817076,0.6926590538336053,0.4427406199021207,0.08915490190185121,0.0219129499292105
1000,510.0,centroid_7A,48.0,2948,2937,0.996268656716418,85.38953057274318,84.06744666863347,152.45083675459352,56.43213715691298,0.7044603336738168,0.45045965270684374,0.06798339568174205,0.018775674930345217
1000,510.0,centroid_7A,96.0,2692,2683,0.9966567607726597,85.51019578256853,84.29039664155407,152.29710974413655,56.51752456333929,0.700708162504659,0.4476332463660082,0.0666688833284163,0.018671387363235762
1000,510.0,centroid_support,0.75,3200,3192,0.9975,61.116559266042756,53.7551060050357,134.04414702096673,48.63622180469998,0.44548872180451127,0.22337092731829575,0.41209446451993126,0.18188544754481709
1000,510.0,centroid_support,1.5,3196,3188,0.9974968710888611,65.18743429968171,58.468866834402476,140.99628911979676,49.47698411350924,0.4883939774153074,0.26568381430363863,0.3527726330337944,0.1657062511778701
1000,510.0,centroid_support,3.0,3188,3180,0.9974905897114178,69.29048528899244,63.05932066018816,144.7732520326316,50.15379499941632,0.5286163522012579,0.3053459119496855,0.29359921482768525,0.14970758942491835
1000,510.0,centroid_support,6.0,3172,3164,0.9974779319041615,71.25676794770405,66.12245081886765,146.12838090083483,51.446698356733705,0.54551201011378,0.31763590391908975,0.26810518957440377,0.12437059366981686
1000,510.0,centroid_support,12.0,3140,3132,0.9974522292993631,72.8456700783814,68.94681150680611,145.4871665503131,52.47344978653414,0.572477650063857,0.3326947637292465,0.24499468937970492,0.10333074969989887
1000,510.0,centroid_support,24.0,3076,3069,0.9977243172951885,76.24625257703606,71.27122175745038,148.24315441396047,52.39220455066521,0.5913978494623656,0.3675464320625611,0.1970383508175745,0.10249486913735294
1000,510.0,centroid_support,48.0,2948,2941,0.9976255088195387,79.0432413527848,77.09075847546384,149.45863406834462,55.04942429967177,0.6416184971098265,0.3957837470248215,0.15782171438366843,0.04883441248760749
1000,510.0,centroid_support,96.0,2692,2686,0.9977711738484398,82.53116038238976,81.10708389379435,150.2766837660335,55.064549924258074,0.6582278481012658,0.43149664929262843,0.10790797406849142,0.047243474912546865
1000,510.0,shape_axis_7A,0.75,3200,1614,0.504375,76.5238419005737,60.51606509078525,167.74359946890578,38.42577176611023,0.5037174721189591,0.38599752168525403,0.1869597938223597,0.39422122550182476
1000,510.0,shape_axis_7A,1.5,3196,1610,0.5037546933667084,79.53071470555675,69.71117640007122,166.50240629674695,41.76342172777048,0.5428571428571428,0.40683229813664595,0.14695619703555968,0.3274928529847184
1000,510.0,shape_axis_7A,3.0,3188,1599,0.5015683814303639,77.7209558048343,68.24803781245178,166.4721342480038,43.175534681230275,0.5503439649781113,0.3889931207004378,0.17188592397487876,0.2959127053392352
1000,510.0,shape_axis_7A,6.0,3172,1588,0.5006305170239597,78.36269301703761,72.73971416917203,163.5783727282994,46.02183495426561,0.5736775818639799,0.3979848866498741,0.16224271468705945,0.23719159156119368
1000,510.0,shape_axis_7A,12.0,3140,1536,0.489171974522293,80.9921324705801,76.74125630484735,163.48248771186297,47.16817365327831,0.603515625,0.4140625,0.12723076350908533,0.21364641408783255
1000,510.0,shape_axis_7A,24.0,3076,1542,0.5013003901170351,78.76039107413914,74.9336751776281,160.97111718203803,48.703643496476374,0.6024643320363164,0.39364461738002593,0.1586511876078926,0.17893206256871017
1000,510.0,shape_axis_7A,48.0,2948,1462,0.49592944369063774,79.40197645006594,75.14298659918033,162.9269892485568,49.17651263294586,0.5984952120383037,0.39740082079343364,0.15223543185658964,0.17031716364948316
1000,510.0,shape_axis_7A,96.0,2692,1373,0.5100297176820208,82.56201413912213,78.69025666492564,162.7494193150516,50.621859822293,0.6336489439184269,0.42607428987618357,0.1114481079828762,0.13960907256821423
1001,510.0,block1/ideal_bivector,0.75,3200,3182,0.994375,80.81495240030686,78.55650475247614,150.36582760631518,55.315458107105954,0.6514770584538027,0.399120050282841,0.1353047130968614,0.04224494896592954
1001,510.0,block1/ideal_bivector,1.5,3196,3178,0.9943679599499374,83.65088518090484,80.89056355046014,151.71523002372143,56.38790500359672,0.6913152926368785,0.42196349905601005,0.09441720539101785,0.01853040373693275
1001,510.0,block1/ideal_bivector,3.0,3188,3170,0.9943538268506901,84.83253494116214,84.42656420018801,152.07737687996928,56.273452394794866,0.701577287066246,0.44952681388012616,0.07427181921614659,0.023544703297206072
1001,510.0,block1/ideal_bivector,6.0,3172,3154,0.9943253467843631,85.94947534089845,85.40451986510449,152.38101756233303,55.87147024986765,0.7054533925174382,0.461001902346227,0.05838636318423436,0.031364620089631666
1001,510.0,block1/ideal_bivector,12.0,3140,3123,0.9945859872611464,86.15163438833905,85.44692675497417,153.02739940652313,56.1551133626792,0.7095741274415626,0.462696125520333,0.055229249456156745,0.02430637779196718
1001,510.0,block1/ideal_bivector,24.0,3076,3059,0.9944733420026007,87.57242987960791,87.04646472111511,154.36560869354858,55.9440641772466,0.7162471395881007,0.4769532526969598,0.03522597717670643,0.029343020969674827
1001,510.0,block1/ideal_bivector,48.0,2948,2931,0.9942333785617368,87.24418127101816,85.98093418155364,153.3423202619052,56.87152415781855,0.7246673490276356,0.4612760150119413,0.04112001828080426,0.008715442688988984
1001,510.0,block1/ideal_bivector,96.0,2692,2675,0.9936849925705795,90.77018363964036,91.04660968108107,155.3866748390491,56.093173627652135,0.7405607476635514,0.508411214953271,-0.010541730444978685,0.024417345805834125
1001,510.0,block1/axial_bivector,0.75,3200,3192,0.9975,85.72338390722817,84.55246043312357,152.4353434189637,56.17845823133866,0.7014411027568922,0.4533208020050125,0.06285334124878737,0.023823075115917393
1001,510.0,block1/axial_bivector,1.5,3196,3188,0.9974968710888611,86.63308240635624,85.34226330067244,152.43682560151223,57.210595066957495,0.7227101631116688,0.46204516938519447,0.050917804923638336,0.0020918475702981316
1001,510.0,block1/axial_bivector,3.0,3188,3180,0.9974905897114178,87.04963295166344,85.56466446057445,152.28247129857368,56.86008978453478,0.7223270440251572,0.4666666666666667,0.04358766019241258,0.009133753812090865
1001,510.0,block1/axial_bivector,6.0,3172,3164,0.9974779319041615,88.12756709991724,87.69486177495038,152.765209439269,56.82326555878385,0.7338811630847029,0.4807206068268015,0.026442667440012807,0.009154538631509095
1001,510.0,block1/axial_bivector,12.0,3140,3132,0.9974522292993631,89.54435989474548,88.57194457739683,154.74317937890953,56.93406832314593,0.7429757343550447,0.48690932311621965,0.0087040686280907,0.005395836986302892
1001,510.0,block1/axial_bivector,24.0,3076,3068,0.9973992197659298,88.05076011954988,87.7961685584956,153.19632751468396,56.89618560226538,0.7284876140808344,0.48272490221642766,0.028760646506340092,0.009080938672605926
1001,510.0,block1/axial_bivector,48.0,2948,2940,0.9972862957937585,88.85979496172368,89.09004116035388,152.3126933420129,57.92159282994192,0.7517006802721088,0.49183673469387756,0.016227434558934238,-0.011661050884452762
1001,510.0,block1/axial_bivector,96.0,2692,2684,0.9970282317979198,88.6478464343459,88.59463156388978,153.36185390901744,57.699067345147036,0.7481371087928465,0.4873323397913562,0.01996359117973388,-0.00957891759210646
1001,510.0,block1/point_numerator,0.75,3200,3184,0.995,80.65329006966064,77.782723021445,150.7951381592062,55.18517533722194,0.6491834170854272,0.39792713567839194,0.1376413360924137,0.044353335303843056
1001,510.0,block1/point_numerator,1.5,3196,3180,0.9949937421777222,83.43114810881514,80.59446878435637,151.99354540978587,56.31566363358386,0.6921383647798742,0.4229559748427673,0.09763008918765595,0.020002829065975204
1001,510.0,block1/point_numerator,3.0,3188,3172,0.9949811794228356,84.63162190215215,84.02550799202919,152.05241123578895,56.20064739459652,0.7008196721311475,0.44829760403530894,0.07730388524494505,0.025229872481792554
1001,510.0,block1/point_numerator,6.0,3172,3156,0.9949558638083228,85.73154130428311,85.2041070495018,152.20577163383416,55.84492040424359,0.7021546261089987,0.46134347275031684,0.06161594229937374,0.03195617601857893
1001,510.0,block1/point_numerator,12.0,3140,3124,0.9949044585987261,85.98625835391925,85.23047777695965,153.38914118668876,56.16880118141024,0.7074263764404609,0.45902688860435337,0.05780733068830637,0.02396540403197897
1001,510.0,block1/point_numerator,24.0,3076,3060,0.9947984395318595,87.45121535374304,87.39663079817495,154.63525173105072,55.930613644603085,0.7130718954248366,0.4764705882352941,0.03720778627026467,0.03050256942426307
1001,510.0,block1/point_numerator,48.0,2948,2932,0.994572591587517,87.14482094325786,85.88055317714708,153.81709666812566,56.8005953456391,0.7203274215552524,0.46043656207366984,0.042825432943169865,0.010067736749677375
1001,510.0,block1/point_numerator,96.0,2692,2676,0.9940564635958395,90.75412279579518,90.58870555862057,155.51715050430278,56.09851557995662,0.7395366218236173,0.5048579970104634,-0.010483461869791683,0.023803563829093387
1001,510.0,block2_mlp_input/ideal_bivector,0.75,3200,3186,0.995625,80.77307368012244,78.74147593906737,150.51733773343844,55.339475504049375,0.6500313873195229,0.4011299435028249,0.13587744175149885,0.042066324875411856
1001,510.0,block2_mlp_input/ideal_bivector,1.5,3196,3182,0.9956195244055068,83.61906087614636,81.0809863553298,151.2916358666359,56.39980308649518,0.6935889377749843,0.42426147077309867,0.09485231572733449,0.018250031167316244
1001,510.0,block2_mlp_input/ideal_bivector,3.0,3188,3174,0.9956085319949812,84.8221723285268,84.58920014617891,152.076038205706,56.28846645400852,0.7019533711405167,0.4499054820415879,0.07446855349409486,0.023566489114678676
1001,510.0,block2_mlp_input/ideal_bivector,6.0,3172,3158,0.9955863808322825,85.9145708971371,85.51356687484044,152.7839574274232,55.869495531891545,0.7051931602279924,0.4597846738442052,0.05883385026334094,0.03155991941694786
1001,510.0,block2_mlp_input/ideal_bivector,12.0,3140,3127,0.9958598726114649,86.09504042638521,85.0825604072833,153.34784111807627,56.15794911551138,0.7070674768148385,0.45890629996802046,0.05615139121563451,0.024202699598680603
