task,family,method,source,temperature_K,target,n,loss,constant_loss,r2_vs_training_mean,positive,prevalence,auroc,average_precision
structure,linear,plus_gatr,911,400.0,w6,3204,1.238674898736322,1.318123824294339,0.06027425048670976,,,,
structure,linear,plus_gatr,911,400.0,qbar6,3204,0.19529469684444814,1.130057230471389,0.8271815872874124,,,,
structure,linear,plus_gatr,911,400.0,q6_coherence,3204,0.27144700433047486,1.1593535205619419,0.7658634751901182,,,,
structure,linear,plus_gatr,911,400.0,bond_order,3204,0.5602496061299411,1.0782081477124452,0.4803882651799827,,,,
structure,linear,plus_gatr,911,400.0,angular_arrangement,3204,0.37765614173547546,0.9900156246321791,0.6185351702143225,,,,
structure,linear,plus_gatr,913,400.0,q4,3204,1.0680760950565023,1.1760511349046043,0.0918115179208262,,,,
structure,linear,plus_gatr,913,400.0,q6,3204,0.3691915815307874,1.6974295734084182,0.7824996174719313,,,,
structure,linear,plus_gatr,913,400.0,w4,3204,0.5842963893039624,0.7315208380997806,0.20125803822383603,,,,
structure,linear,plus_gatr,913,400.0,w6,3204,1.5679855084207,1.5689214076725528,0.0005965239860173943,,,,
structure,linear,plus_gatr,913,400.0,qbar6,3204,0.1687303448813775,1.3517218428286248,0.8751737676086591,,,,
structure,linear,plus_gatr,913,400.0,q6_coherence,3204,0.21857499347039924,1.341913434198334,0.8371169198399321,,,,
structure,linear,plus_gatr,913,400.0,bond_order,3204,0.6628091521106215,1.3112597051853858,0.49452488359892555,,,,
structure,linear,plus_gatr,913,400.0,angular_arrangement,3204,0.5306058162256435,1.2227013551235824,0.566038089348471,,,,
structure,linear,plus_gatr,938,450.0,q4,3204,0.5161608762193975,0.7568703417231496,0.3180326302068255,,,,
structure,linear,plus_gatr,938,450.0,q6,3204,0.15719609013657768,1.0341458990565506,0.8479942817739863,,,,
structure,linear,plus_gatr,938,450.0,w4,3204,0.4995718218718368,0.8877326555042099,0.43724969586920004,,,,
structure,linear,plus_gatr,938,450.0,w6,3204,0.5067043882346363,0.553379360633151,0.08434534375317393,,,,
structure,linear,plus_gatr,938,450.0,qbar6,3204,0.09642161347642893,1.062759235667555,0.9092723824546551,,,,
structure,linear,plus_gatr,938,450.0,q6_coherence,3204,0.12409744288376293,1.0317503959865169,0.879721448747198,,,,
structure,linear,plus_gatr,938,450.0,bond_order,3204,0.3166920388037734,0.8877729814285222,0.6432736235178257,,,,
structure,linear,plus_gatr,938,450.0,angular_arrangement,3204,0.34103689570262213,0.9204509006800198,0.6294893128458372,,,,
structure,linear,plus_gatr,942,450.0,q4,3204,0.6046927919370784,0.8693157246206851,0.30440371109020437,,,,
structure,linear,plus_gatr,942,450.0,q6,3204,0.14818449432312625,0.9459332926648407,0.8433457248283676,,,,
structure,linear,plus_gatr,942,450.0,w4,3204,0.5641871806036058,0.9866437199087402,0.42817536946792667,,,,
structure,linear,plus_gatr,942,450.0,w6,3204,0.6407287369165379,0.703698841184242,0.0894844507086765,,,,
structure,linear,plus_gatr,942,450.0,qbar6,3204,0.07238122863800711,1.0849502522777519,0.9332861313354696,,,,
structure,linear,plus_gatr,942,450.0,q6_coherence,3204,0.10781044316940085,1.038443473851876,0.8961807302139404,,,,
structure,linear,plus_gatr,942,450.0,bond_order,3204,0.35633081259795935,0.9381642174180227,0.6201828997713871,,,,
structure,linear,plus_gatr,942,450.0,angular_arrangement,3204,0.3292383160714405,1.0412728733662904,0.6838116842446315,,,,
structure,linear,plus_gatr,970,500.0,q4,3204,0.45271992938023686,0.7025795348422363,0.3556317727331828,,,,
structure,linear,plus_gatr,970,500.0,q6,3204,0.10721399507185839,0.9755876862048958,0.8901031690047992,,,,
structure,linear,plus_gatr,970,500.0,w4,3204,0.42432601775417655,0.820544480253567,0.48287261938188875,,,,
structure,linear,plus_gatr,970,500.0,w6,3204,0.44851698976900306,0.5113808606390153,0.12292965128076627,,,,
structure,linear,plus_gatr,970,500.0,qbar6,3204,0.06547777726251051,1.2329049515565487,0.946891463790583,,,,
structure,linear,plus_gatr,970,500.0,q6_coherence,3204,0.08949158602025065,1.1822379003759167,0.9243032337300344,,,,
structure,linear,plus_gatr,970,500.0,bond_order,3204,0.26462438254300596,0.9042059023120298,0.707340571581795,,,,
structure,linear,plus_gatr,970,500.0,angular_arrangement,3204,0.27720064476018164,1.0508891967333844,0.7362227667561523,,,,
structure,linear,plus_gatr,971,500.0,q4,3204,0.6789808797407052,0.9137848572136844,0.25695761493459657,,,,
structure,linear,plus_gatr,971,500.0,q6,3204,0.18447301391177667,0.8984595439679773,0.7946785526958,,,,
structure,linear,plus_gatr,971,500.0,w4,3204,0.6149031146324161,0.9795531492264641,0.3722616122279896,,,,
structure,linear,plus_gatr,971,500.0,w6,3204,0.7960507674384807,0.8437117098714971,0.05648960643236245,,,,
structure,linear,plus_gatr,971,500.0,qbar6,3204,0.09130546186023607,0.8383279723250536,0.891086227736138,,,,
structure,linear,plus_gatr,971,500.0,q6_coherence,3204,0.12091751386008205,0.8566104048560857,0.8588418805391504,,,,
structure,linear,plus_gatr,971,500.0,bond_order,3204,0.4144384585739495,0.8884079395767936,0.5335043282353223,,,,
structure,linear,plus_gatr,971,500.0,angular_arrangement,3204,0.374085018904933,0.8696989639025777,0.5698683861524786,,,,
structure,linear,plus_gatr,1000,510.0,q4,3204,1.194428912068266,1.2177143003958968,0.01912220979917889,,,,
structure,linear,plus_gatr,1000,510.0,q6,3204,0.28247908551310597,1.3829358452560725,0.7957395590821492,,,,
structure,linear,plus_gatr,1000,510.0,w4,3204,0.8585183096660863,0.9725631506031919,0.11726214474234808,,,,
structure,linear,plus_gatr,1000,510.0,w6,3204,1.6618707287123828,1.6594312503608568,-0.001470068947415193,,,,
structure,linear,plus_gatr,1000,510.0,qbar6,3204,0.1613941131630251,1.0756681952764977,0.8499592031522889,,,,
structure,linear,plus_gatr,1000,510.0,q6_coherence,3204,0.28718690743690667,1.054869913330542,0.7277513522684791,,,,
structure,linear,plus_gatr,1000,510.0,bond_order,3204,0.7409796760932954,1.227197109203843,0.3962015795702014,,,,
structure,linear,plus_gatr,1000,510.0,angular_arrangement,3204,0.8176595029252772,1.5646813325308662,0.4774274570000039,,,,
structure,linear,plus_gatr,1001,510.0,q4,3204,1.0729563560267192,1.2618420686753222,0.1496904544059896,,,,
structure,linear,plus_gatr,1001,510.0,q6,3204,0.20930987586510513,0.7127159913775732,0.7063207807916019,,,,
structure,linear,plus_gatr,1001,510.0,w4,3204,1.2148963624916416,1.432960621627321,0.152177426123572,,,,
structure,linear,plus_gatr,1001,510.0,w6,3204,0.7736496956076152,0.8220693760188509,0.058899749612039254,,,,
structure,linear,plus_gatr,1001,510.0,qbar6,3204,0.09617996732888436,0.727389709925581,0.8677738136566099,,,,
structure,linear,plus_gatr,1001,510.0,q6_coherence,3204,0.14545514839019205,0.7745531192212736,0.8122076526701862,,,,
structure,linear,plus_gatr,1001,510.0,bond_order,3204,0.5854079009516929,0.9552551478076537,0.3871711633324082,,,,
structure,linear,plus_gatr,1001,510.0,angular_arrangement,3204,0.4239377492901821,0.8739563608023455,0.5149211467481268,,,,
structure,linear,plus_gatr,881,520.0,q4,3204,0.8224064264872628,1.0830697491237549,0.24067085508332098,,,,
structure,linear,plus_gatr,881,520.0,q6,3204,0.25023134642487194,0.9290449691819821,0.7306574442298537,,,,
structure,linear,plus_gatr,881,520.0,w4,3204,0.7129577391299765,1.0604806328534087,0.32770319698188266,,,,
structure,linear,plus_gatr,881,520.0,w6,3204,1.3669175835097185,1.465280907843273,0.06712932913207348,,,,
structure,linear,plus_gatr,881,520.0,qbar6,3204,0.10277936487281183,1.0240428620767752,0.8996337275723267,,,,
structure,linear,plus_gatr,881,520.0,q6_coherence,3204,0.16961793037819042,1.0710320718364934,0.8416313247395595,,,,
structure,linear,plus_gatr,881,520.0,bond_order,3204,0.5708183984671388,1.1054918654859478,0.4836521042909523,,,,
structure,linear,plus_gatr,881,520.0,angular_arrangement,3204,0.4254744587228352,0.9471245493468059,0.5507724311271754,,,,
structure,linear,plus_gatr,1009,520.0,q4,3204,0.7974092302526892,0.9613344766008304,0.17051843072118067,,,,
structure,linear,plus_gatr,1009,520.0,q6,3204,0.16722030521301295,0.8452513942548165,0.8021650051693363,,,,
structure,linear,plus_gatr,1009,520.0,w4,3204,1.1224863516555468,1.348238873478116,0.1674425254036659,,,,
structure,linear,plus_gatr,1009,520.0,w6,3204,0.5356163261295401,0.5904270287266868,0.09283230599275127,,,,
structure,linear,plus_gatr,1009,520.0,qbar6,3204,0.0768179565415264,0.9598637754595245,0.919969938958525,,,,
structure,linear,plus_gatr,1009,520.0,q6_coherence,3204,0.09783040750222649,0.9522519977741307,0.8972641614500121,,,,
structure,linear,plus_gatr,1009,520.0,bond_order,3204,0.466230096215757,0.9428945910490175,0.5055331734408905,,,,
structure,linear,plus_gatr,1009,520.0,angular_arrangement,3204,0.37901079719815634,0.8876590829829124,0.5730221157378137,,,,
structure,linear,plus_angular_delta,911,400.0,q4,3204,0.7937981364411641,0.9820558994348063,0.19169760407934866,,,,
structure,linear,plus_angular_delta,911,400.0,q6,3204,0.32910951997275184,1.0523700894353636,0.6872682687614853,,,,
structure,linear,plus_angular_delta,911,400.0,w4,3204,0.5416896626162168,0.8272883220768318,0.3452226410541438,,,,
structure,linear,plus_angular_delta,911,400.0,w6,3204,1.2375401849535637,1.318123824294339,0.061135105712785354,,,,
structure,linear,plus_angular_delta,911,400.0,qbar6,3204,0.19274025346814855,1.130057230471389,0.829442042162989,,,,
structure,linear,plus_angular_delta,911,400.0,q6_coherence,3204,0.26925150985559526,1.1593535205619419,0.7677571982314003,,,,
structure,linear,plus_angular_delta,911,400.0,bond_order,3204,0.5606882112179067,1.0782081477124452,0.47998147444213113,,,,
structure,linear,plus_angular_delta,911,400.0,angular_arrangement,3204,0.37654161259939706,0.9900156246321791,0.6196609394530579,,,,
structure,linear,plus_angular_delta,913,400.0,q4,3204,1.0652852861065247,1.1760511349046043,0.09418455159865513,,,,
structure,linear,plus_angular_delta,913,400.0,q6,3204,0.36746317813169044,1.6974295734084182,0.7835178649598824,,,,
structure,linear,plus_angular_delta,913,400.0,w4,3204,0.5819459775079516,0.7315208380997806,0.20447108653851742,,,,
structure,linear,plus_angular_delta,913,400.0,w6,3204,1.5684319040465482,1.5689214076725528,0.00031200009357434944,,,,
structure,linear,plus_angular_delta,913,400.0,qbar6,3204,0.16453375086656422,1.3517218428286248,0.8782783960032343,,,,
structure,linear,plus_angular_delta,913,400.0,q6_coherence,3204,0.21611253705778766,1.341913434198334,0.8389519535685293,,,,
structure,linear,plus_angular_delta,913,400.0,bond_order,3204,0.6606287722861778,1.3112597051853858,0.4961876967059107,,,,
structure,linear,plus_angular_delta,913,400.0,angular_arrangement,3204,0.5230353272686883,1.2227013551235824,0.5722296985466059,,,,
structure,linear,plus_angular_delta,938,450.0,q4,3204,0.5154780803896549,0.7568703417231496,0.31893476071994364,,,,
structure,linear,plus_angular_delta,938,450.0,q6,3204,0.15282149100103645,1.0341458990565506,0.8522244384081055,,,,
structure,linear,plus_angular_delta,938,450.0,w4,3204,0.4988943078857354,0.8877326555042099,0.43801289184030756,,,,
structure,linear,plus_angular_delta,938,450.0,w6,3204,0.5080495203777964,0.553379360633151,0.08191458424378217,,,,
structure,linear,plus_angular_delta,938,450.0,qbar6,3204,0.0960275088071164,1.062759235667555,0.9096432140184618,,,,
structure,linear,plus_angular_delta,938,450.0,q6_coherence,3204,0.12362694558439467,1.0317503959865169,0.8801774672776475,,,,
structure,linear,plus_angular_delta,938,450.0,bond_order,3204,0.31581630900762236,0.8877729814285222,0.6442600579041728,,,,
structure,linear,plus_angular_delta,938,450.0,angular_arrangement,3204,0.34014338908344943,0.9204509006800198,0.6304600399302613,,,,
structure,linear,plus_angular_delta,942,450.0,q4,3204,0.6030667594306818,0.8693157246206851,0.30627418514277727,,,,
structure,linear,plus_angular_delta,942,450.0,q6,3204,0.1506257440348478,0.9459332926648407,0.8407649406117088,,,,
structure,linear,plus_angular_delta,942,450.0,w4,3204,0.5634991118423199,0.9866437199087402,0.4288727526746525,,,,
structure,linear,plus_angular_delta,942,450.0,w6,3204,0.6412730769472679,0.703698841184242,0.0887109095304448,,,,
structure,linear,plus_angular_delta,942,450.0,qbar6,3204,0.07083769262737097,1.0849502522777519,0.9347088104006116,,,,
structure,linear,plus_angular_delta,942,450.0,q6_coherence,3204,0.1073796757489831,1.038443473851876,0.8965955505014809,,,,
structure,linear,plus_angular_delta,942,450.0,bond_order,3204,0.3561136767719119,0.9381642174180227,0.6204143473388982,,,,
structure,linear,plus_angular_delta,942,450.0,angular_arrangement,3204,0.32717355163049816,1.0412728733662904,0.6857946077354425,,,,
structure,linear,plus_angular_delta,970,500.0,q4,3204,0.4525317173847473,0.7025795348422363,0.35589965983514893,,,,
structure,linear,plus_angular_delta,970,500.0,q6,3204,0.1074885158241558,0.9755876862048958,0.889821778868188,,,,
structure,linear,plus_angular_delta,970,500.0,w4,3204,0.42286310682039513,0.820544480253567,0.4846554732904659,,,,
structure,linear,plus_angular_delta,970,500.0,w6,3204,0.44901981263346125,0.5113808606390153,0.12194638635405419,,,,
structure,linear,plus_angular_delta,970,500.0,qbar6,3204,0.06489042518026336,1.2329049515565487,0.9473678606786851,,,,
structure,linear,plus_angular_delta,970,500.0,q6_coherence,3204,0.08886671498575176,1.1822379003759167,0.9248317830468007,,,,
structure,linear,plus_angular_delta,970,500.0,bond_order,3204,0.2642767154714624,0.9042059023120298,0.7077250714735283,,,,
structure,linear,plus_angular_delta,970,500.0,angular_arrangement,3204,0.27607462951108747,1.0508891967333844,0.7372942548374785,,,,
structure,linear,plus_angular_delta,971,500.0,q4,3204,0.6783126636453767,0.9137848572136844,0.2576888768832417,,,,
structure,linear,plus_angular_delta,971,500.0,q6,3204,0.1841064119720183,0.8984595439679773,0.7950865865824892,,,,
structure,linear,plus_angular_delta,971,500.0,w4,3204,0.6140188687915158,0.9795531492264641,0.3731643155081521,,,,
structure,linear,plus_angular_delta,971,500.0,w6,3204,0.7968293245704089,0.8437117098714971,0.0555668301773703,,,,
structure,linear,plus_angular_delta,971,500.0,qbar6,3204,0.08809456794965864,0.8383279723250536,0.8949163443689783,,,,
structure,linear,plus_angular_delta,971,500.0,q6_coherence,3204,0.12038938143542376,0.8566104048560857,0.8594584180241779,,,,
structure,linear,plus_angular_delta,971,500.0,bond_order,3204,0.41362520306073364,0.8884079395767936,0.534419735985509,,,,
structure,linear,plus_angular_delta,971,500.0,angular_arrangement,3204,0.374038962583837,0.8696989639025777,0.5699213427765608,,,,
structure,linear,plus_angular_delta,1000,510.0,q4,3204,1.1814215644067303,1.2177143003958968,0.02980398273828866,,,,
structure,linear,plus_angular_delta,1000,510.0,q6,3204,0.27613221709758023,1.3829358452560725,0.8003289754584024,,,,
structure,linear,plus_angular_delta,1000,510.0,w4,3204,0.8496064681937145,0.9725631506031919,0.12642539698652844,,,,
structure,linear,plus_angular_delta,1000,510.0,w6,3204,1.6550104384634412,1.6594312503608568,0.0026640524555954226,,,,
structure,linear,plus_angular_delta,1000,510.0,qbar6,3204,0.15759743216885375,1.0756681952764977,0.8534888055062892,,,,
structure,linear,plus_angular_delta,1000,510.0,q6_coherence,3204,0.2799276985788894,1.054869913330542,0.73463296749542,,,,
structure,linear,plus_angular_delta,1000,510.0,bond_order,3204,0.7332826364848684,1.227197109203843,0.40247362792388486,,,,
structure,linear,plus_angular_delta,1000,510.0,angular_arrangement,3204,0.8114329722067111,1.5646813325308662,0.4814068811735478,,,,
structure,linear,plus_angular_delta,1001,510.0,q4,3204,1.0733316173102017,1.2618420686753222,0.14939306276499265,,,,
structure,linear,plus_angular_delta,1001,510.0,q6,3204,0.20900346582992052,0.7127159913775732,0.7067506996357018,,,,
structure,linear,plus_angular_delta,1001,510.0,w4,3204,1.212295498565296,1.432960621627321,0.15399245431561803,,,,
structure,linear,plus_angular_delta,1001,510.0,w6,3204,0.77521107352095,0.8220693760188509,0.05700042340079381,,,,
structure,linear,plus_angular_delta,1001,510.0,qbar6,3204,0.09747818768065973,0.727389709925581,0.8659890477545624,,,,
structure,linear,plus_angular_delta,1001,510.0,q6_coherence,3204,0.1455648674382029,0.7745531192212736,0.812065998024058,,,,
structure,linear,plus_angular_delta,1001,510.0,bond_order,3204,0.5854807850575386,0.9552551478076537,0.38709486528155446,,,,
structure,linear,plus_angular_delta,1001,510.0,angular_arrangement,3204,0.4248072244857133,0.8739563608023455,0.5139262741955282,,,,
structure,linear,plus_angular_delta,881,520.0,q4,3204,0.8263102725315308,1.0830697491237549,0.23706642790083687,,,,
structure,linear,plus_angular_delta,881,520.0,q6,3204,0.24844828925453422,0.9290449691819821,0.73257668089706,,,,
structure,linear,plus_angular_delta,881,520.0,w4,3204,0.7123718584125738,1.0604806328534087,0.3282556641361637,,,,
structure,linear,plus_angular_delta,881,520.0,w6,3204,1.3677594509824693,1.465280907843273,0.06655478573343598,,,,
