task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
structure,nonlinear,plus_soap,1009,520.0,0.1,w4,160,0.7569756988798334,1.5483593306656047,,
structure,nonlinear,plus_soap,1009,520.0,0.1,w6,160,0.38841120288697095,0.5891823752673391,,
structure,nonlinear,plus_soap,1009,520.0,0.1,qbar6,160,0.024396986225977944,0.3173129552609609,,
structure,nonlinear,plus_soap,1009,520.0,0.1,q6_coherence,160,0.04312218532212088,0.24823631573473656,,
structure,nonlinear,plus_soap,1009,520.0,0.1,bond_order,160,0.22977154974855254,0.8955155051519292,,
structure,nonlinear,plus_soap,1009,520.0,0.1,angular_arrangement,160,0.32314177642247577,1.0071228361065612,,
structure,nonlinear,plus_tda,911,400.0,0.05,q4,2,0.02768453949246941,0.156088250809767,,
structure,nonlinear,plus_tda,911,400.0,0.05,q6,2,0.023736966668204233,0.1392019094762592,,
structure,nonlinear,plus_tda,911,400.0,0.05,w4,2,0.10504076947884931,0.32627599448075145,,
structure,nonlinear,plus_tda,911,400.0,0.05,w6,2,0.018607727481767675,0.10278381802583629,,
structure,nonlinear,plus_tda,911,400.0,0.05,qbar6,2,0.014879538771533847,0.010945204147925254,,
structure,nonlinear,plus_tda,911,400.0,0.05,q6_coherence,2,0.00923478215729041,0.010117604830586538,,
structure,nonlinear,plus_tda,911,400.0,0.05,bond_order,2,0.033197387341685806,0.16380039422338022,,
structure,nonlinear,plus_tda,911,400.0,0.05,angular_arrangement,2,0.19241211315233492,0.5322235002296847,,
structure,nonlinear,plus_tda,942,450.0,0.05,q4,1,0.015436045666611784,0.07125223941609359,,
structure,nonlinear,plus_tda,942,450.0,0.05,q6,1,0.009139968916301465,0.06103165057492276,,
structure,nonlinear,plus_tda,942,450.0,0.05,w4,1,0.00014589268784932652,0.03636067633642757,,
structure,nonlinear,plus_tda,942,450.0,0.05,w6,1,0.01169499105196732,0.04322356139918561,,
structure,nonlinear,plus_tda,942,450.0,0.05,qbar6,1,0.007280857500753443,0.008611071169454941,,
structure,nonlinear,plus_tda,942,450.0,0.05,q6_coherence,1,0.013846218590255305,0.007597365575279685,,
structure,nonlinear,plus_tda,942,450.0,0.05,bond_order,1,0.009590662402289772,0.04495180668921859,,
structure,nonlinear,plus_tda,942,450.0,0.05,angular_arrangement,1,0.05551185247148038,0.32707166763148465,,
structure,nonlinear,plus_tda,911,400.0,0.1,q4,172,0.30597936737939296,0.5129617611641258,,
structure,nonlinear,plus_tda,911,400.0,0.1,q6,172,0.103487043142409,0.3632021794368057,,
structure,nonlinear,plus_tda,911,400.0,0.1,w4,172,0.26364594069322284,0.49744097044318036,,
structure,nonlinear,plus_tda,911,400.0,0.1,w6,172,0.44624889974845844,0.6638800808971207,,
structure,nonlinear,plus_tda,911,400.0,0.1,qbar6,172,0.03634269595964105,0.22915969927435692,,
structure,nonlinear,plus_tda,911,400.0,0.1,q6_coherence,172,0.06376935350666693,0.29521688689862785,,
structure,nonlinear,plus_tda,911,400.0,0.1,bond_order,172,0.2032455500716319,0.45146004816471097,,
structure,nonlinear,plus_tda,911,400.0,0.1,angular_arrangement,172,0.276639889919531,0.6602420100754829,,
structure,nonlinear,plus_tda,913,400.0,0.1,q4,126,0.901064156096195,0.9901612518647169,,
structure,nonlinear,plus_tda,913,400.0,0.1,q6,126,0.25657395390819954,0.5607878068733738,,
structure,nonlinear,plus_tda,913,400.0,0.1,w4,126,0.6806569220067249,0.8555991044523487,,
structure,nonlinear,plus_tda,913,400.0,0.1,w6,126,2.852853308232717,1.6771434451029166,,
structure,nonlinear,plus_tda,913,400.0,0.1,qbar6,126,0.06365777905619437,0.22420826642845748,,
structure,nonlinear,plus_tda,913,400.0,0.1,q6_coherence,126,0.15018515934627094,0.3479095132100854,,
structure,nonlinear,plus_tda,913,400.0,0.1,bond_order,126,0.8174985464410504,0.9138811564002205,,
structure,nonlinear,plus_tda,913,400.0,0.1,angular_arrangement,126,0.5346138149701896,0.8405749525289181,,
structure,nonlinear,plus_tda,938,450.0,0.1,q4,91,0.7399938701567579,0.8364226129056815,,
structure,nonlinear,plus_tda,938,450.0,0.1,q6,91,0.13053470399779776,0.4054583993753211,,
structure,nonlinear,plus_tda,938,450.0,0.1,w4,91,0.474345849341164,0.6500793215477096,,
structure,nonlinear,plus_tda,938,450.0,0.1,w6,91,0.6135686325228882,0.7672954258749177,,
structure,nonlinear,plus_tda,938,450.0,0.1,qbar6,91,0.0414161555851186,0.30420198887482397,,
structure,nonlinear,plus_tda,938,450.0,0.1,q6_coherence,91,0.058444017593915376,0.31039136618588287,,
structure,nonlinear,plus_tda,938,450.0,0.1,bond_order,91,0.3430505381996069,0.5865472908064907,,
structure,nonlinear,plus_tda,938,450.0,0.1,angular_arrangement,91,0.43099451815123196,0.8034480382537533,,
structure,nonlinear,plus_tda,942,450.0,0.1,q4,191,0.48311311687918856,0.6848081239315917,,
structure,nonlinear,plus_tda,942,450.0,0.1,q6,191,0.08740124973886892,0.3045996571495689,,
structure,nonlinear,plus_tda,942,450.0,0.1,w4,191,0.41127742967555425,0.6029434399457076,,
structure,nonlinear,plus_tda,942,450.0,0.1,w6,191,0.3524446876207595,0.5997974191256887,,
structure,nonlinear,plus_tda,942,450.0,0.1,qbar6,191,0.02579352501208185,0.17430126477279742,,
structure,nonlinear,plus_tda,942,450.0,0.1,q6_coherence,191,0.044984520991740794,0.2258745204172401,,
structure,nonlinear,plus_tda,942,450.0,0.1,bond_order,191,0.23416908831969896,0.4772213119327441,,
structure,nonlinear,plus_tda,942,450.0,0.1,angular_arrangement,191,0.30876503674941497,0.7073908013359534,,
structure,nonlinear,plus_tda,970,500.0,0.1,q4,156,0.29160889616622027,0.5427958532186881,,
structure,nonlinear,plus_tda,970,500.0,0.1,q6,156,0.09960573810266435,0.31415844042898583,,
structure,nonlinear,plus_tda,970,500.0,0.1,w4,156,0.3110485262741362,0.5471450551937437,,
structure,nonlinear,plus_tda,970,500.0,0.1,w6,156,0.2164482334799159,0.4735897075452456,,
structure,nonlinear,plus_tda,970,500.0,0.1,qbar6,156,0.023803216465008097,0.13339467402976257,,
structure,nonlinear,plus_tda,970,500.0,0.1,q6_coherence,156,0.03184873285281128,0.14387694799707285,,
structure,nonlinear,plus_tda,970,500.0,0.1,bond_order,156,0.16239389055679268,0.39905565645750707,,
structure,nonlinear,plus_tda,970,500.0,0.1,angular_arrangement,156,0.3382228753024191,0.7414295025787065,,
structure,nonlinear,plus_tda,971,500.0,0.1,q4,142,0.4664173449673614,0.6561699949959883,,
structure,nonlinear,plus_tda,971,500.0,0.1,q6,142,0.15755210370817074,0.428707105312773,,
structure,nonlinear,plus_tda,971,500.0,0.1,w4,142,0.44515639171766896,0.7058237690180038,,
structure,nonlinear,plus_tda,971,500.0,0.1,w6,142,0.4203907770454786,0.6486561218081057,,
structure,nonlinear,plus_tda,971,500.0,0.1,qbar6,142,0.05080214222422402,0.3345009800219259,,
structure,nonlinear,plus_tda,971,500.0,0.1,q6_coherence,142,0.08273427359067986,0.3353274547235976,,
structure,nonlinear,plus_tda,971,500.0,0.1,bond_order,142,0.2705088388755973,0.541237195272036,,
structure,nonlinear,plus_tda,971,500.0,0.1,angular_arrangement,142,0.4533701485016514,0.8220813036374066,,
structure,nonlinear,plus_tda,1000,510.0,0.1,q4,33,1.5373068504229075,1.2447935951461606,,
structure,nonlinear,plus_tda,1000,510.0,0.1,q6,33,0.6966712634018386,0.8570341052940958,,
structure,nonlinear,plus_tda,1000,510.0,0.1,w4,33,1.1136756419499925,1.0437125453475344,,
structure,nonlinear,plus_tda,1000,510.0,0.1,w6,33,3.598195377119583,1.8846070503100016,,
structure,nonlinear,plus_tda,1000,510.0,0.1,qbar6,33,0.06143039918168081,0.3222112522060935,,
structure,nonlinear,plus_tda,1000,510.0,0.1,q6_coherence,33,0.15155994658369049,0.46006374940638883,,
structure,nonlinear,plus_tda,1000,510.0,0.1,bond_order,33,1.1931399131099492,1.098527568165241,,
structure,nonlinear,plus_tda,1000,510.0,0.1,angular_arrangement,33,1.0157200032031675,1.1509391979611254,,
structure,nonlinear,plus_tda,1001,510.0,0.1,q4,97,1.1949875340180443,1.160572976042111,,
structure,nonlinear,plus_tda,1001,510.0,0.1,q6,97,0.157466303159416,0.4805482371753739,,
structure,nonlinear,plus_tda,1001,510.0,0.1,w4,97,1.740000793262245,1.386141296438495,,
structure,nonlinear,plus_tda,1001,510.0,0.1,w6,97,0.7815331715108791,0.878608502553682,,
structure,nonlinear,plus_tda,1001,510.0,0.1,qbar6,97,0.046553636403436724,0.40308803275389254,,
structure,nonlinear,plus_tda,1001,510.0,0.1,q6_coherence,97,0.06347324687553801,0.35582213333112767,,
structure,nonlinear,plus_tda,1001,510.0,0.1,bond_order,97,0.6640024475382599,0.8718071449715944,,
structure,nonlinear,plus_tda,1001,510.0,0.1,angular_arrangement,97,0.5637877135408285,0.8868320474094303,,
structure,nonlinear,plus_tda,881,520.0,0.1,q4,99,1.0795776810985163,0.9877981222786641,,
structure,nonlinear,plus_tda,881,520.0,0.1,q6,99,0.27148798310438577,0.5336228564487344,,
structure,nonlinear,plus_tda,881,520.0,0.1,w4,99,0.7947808642987026,0.8456158960370362,,
structure,nonlinear,plus_tda,881,520.0,0.1,w6,99,1.1043710069999486,1.0359049643447915,,
structure,nonlinear,plus_tda,881,520.0,0.1,qbar6,99,0.06331514665207572,0.29643283225559547,,
structure,nonlinear,plus_tda,881,520.0,0.1,q6_coherence,99,0.15382820863566396,0.40176555728327495,,
structure,nonlinear,plus_tda,881,520.0,0.1,bond_order,99,0.5778934817982155,0.7413896646551302,,
structure,nonlinear,plus_tda,881,520.0,0.1,angular_arrangement,99,0.5610818022998827,0.8551680861071987,,
structure,nonlinear,plus_tda,1009,520.0,0.1,q4,160,1.5548013453376288,1.281270713981003,,
structure,nonlinear,plus_tda,1009,520.0,0.1,q6,160,0.226438308130626,0.5130031277573246,,
structure,nonlinear,plus_tda,1009,520.0,0.1,w4,160,2.23203340911245,1.5483593306656047,,
structure,nonlinear,plus_tda,1009,520.0,0.1,w6,160,0.3647190607489593,0.5891823752673391,,
structure,nonlinear,plus_tda,1009,520.0,0.1,qbar6,160,0.07407123983116697,0.3173129552609609,,
structure,nonlinear,plus_tda,1009,520.0,0.1,q6_coherence,160,0.055721142324309005,0.24823631573473656,,
structure,nonlinear,plus_tda,1009,520.0,0.1,bond_order,160,0.7512974175808568,0.8955155051519292,,
structure,nonlinear,plus_tda,1009,520.0,0.1,angular_arrangement,160,0.7487200179425451,1.0071228361065612,,
future,linear,radial,911,400.0,0.1,crystallize_24ps,21,1.5992015625470717e-06,0.0,0.0,
future,linear,radial,911,400.0,0.1,crystallize_48ps,21,2.895493043597753e-06,0.0,0.0,
future,linear,radial,911,400.0,0.1,crystallize_96ps,21,0.04772671666814915,0.21821789023599236,1.0,0.0
future,linear,radial,913,400.0,0.1,crystallize_24ps,59,0.04881684121638025,0.22549380840084865,3.0,1.0
future,linear,radial,913,400.0,0.1,crystallize_48ps,59,0.001537612040585968,0.0,0.0,
future,linear,radial,913,400.0,0.1,crystallize_96ps,59,0.08493871432468615,0.291111254869791,5.0,0.4
future,linear,radial,938,450.0,0.1,crystallize_24ps,15,0.12828728448073828,0.3651483716701107,2.0,1.0
future,linear,radial,938,450.0,0.1,crystallize_48ps,15,0.25851366534267517,0.5163977794943222,4.0,1.0
future,linear,radial,938,450.0,0.1,crystallize_96ps,15,0.5325935476865511,0.7302967433402214,8.0,0.5
future,linear,radial,942,450.0,0.1,crystallize_24ps,18,0.05539328687338056,0.23570226039551584,1.0,1.0
future,linear,radial,942,450.0,0.1,crystallize_48ps,18,0.22187725567147273,0.4714045207910317,4.0,0.5
future,linear,radial,942,450.0,0.1,crystallize_96ps,18,0.49785887348010227,0.7071067811865476,9.0,0.7777777777777778
future,linear,radial,970,500.0,0.1,crystallize_24ps,12,0.25134556809223035,0.5,3.0,0.6666666666666666
future,linear,radial,970,500.0,0.1,crystallize_48ps,12,0.41405956806501704,0.6454972243679028,5.0,0.4
future,linear,radial,970,500.0,0.1,crystallize_96ps,12,0.6816731821900737,0.816496580927726,8.0,0.25
future,linear,radial,971,500.0,0.1,crystallize_24ps,14,0.14979000502934814,0.3779644730092272,2.0,0.5
future,linear,radial,971,500.0,0.1,crystallize_48ps,14,0.35378148713531266,0.5976143046671968,5.0,0.8
future,linear,radial,971,500.0,0.1,crystallize_96ps,14,0.28527713223723794,0.5345224838248488,4.0,0.5
future,linear,radial,1000,510.0,0.1,crystallize_24ps,25,0.039033614354041166,0.2,1.0,1.0
future,linear,radial,1000,510.0,0.1,crystallize_48ps,25,0.11556217453389615,0.34641016151377546,3.0,1.0
future,linear,radial,1000,510.0,0.1,crystallize_96ps,25,0.14348198608615756,0.4,4.0,0.75
future,linear,radial,1001,510.0,0.1,crystallize_24ps,25,0.08625118866675503,0.282842712474619,2.0,0.0
future,linear,radial,1001,510.0,0.1,crystallize_48ps,25,0.24323061107246594,0.4898979485566356,6.0,0.3333333333333333
future,linear,radial,1001,510.0,0.1,crystallize_96ps,25,0.5600324810045205,0.7483314773547883,14.0,0.5714285714285714
future,linear,radial,881,520.0,0.1,crystallize_24ps,37,0.0546347234007494,0.23249527748763857,2.0,0.0
future,linear,radial,881,520.0,0.1,crystallize_48ps,37,0.05551924305981879,0.23249527748763857,2.0,0.0
future,linear,radial,881,520.0,0.1,crystallize_96ps,37,0.21661369559619761,0.46499055497527714,8.0,0.375
future,linear,radial,1009,520.0,0.1,crystallize_24ps,18,0.2644909016062215,0.5270462766947299,5.0,0.6
future,linear,radial,1009,520.0,0.1,crystallize_48ps,18,0.2788953182106597,0.5270462766947299,5.0,0.4
future,linear,radial,1009,520.0,0.1,crystallize_96ps,18,0.45753826784269425,0.6666666666666666,8.0,0.5
future,linear,radial_control,911,400.0,0.1,crystallize_24ps,21,1.6309076334599763e-06,0.0,0.0,
future,linear,radial_control,911,400.0,0.1,crystallize_48ps,21,3.2722777946314983e-06,0.0,0.0,
future,linear,radial_control,911,400.0,0.1,crystallize_96ps,21,0.04775439963135525,0.21821789023599236,1.0,0.0
future,linear,radial_control,913,400.0,0.1,crystallize_24ps,59,0.049442369402774924,0.22549380840084865,3.0,1.0
future,linear,radial_control,913,400.0,0.1,crystallize_48ps,59,0.0012284694868442694,0.0,0.0,
future,linear,radial_control,913,400.0,0.1,crystallize_96ps,59,0.08503056405462427,0.291111254869791,5.0,0.4
future,linear,radial_control,938,450.0,0.1,crystallize_24ps,15,0.12838388045300528,0.3651483716701107,2.0,1.0
future,linear,radial_control,938,450.0,0.1,crystallize_48ps,15,0.2650150514626303,0.5163977794943222,4.0,1.0
future,linear,radial_control,938,450.0,0.1,crystallize_96ps,15,0.5318902998085623,0.7302967433402214,8.0,0.625
future,linear,radial_control,942,450.0,0.1,crystallize_24ps,18,0.05538877019253398,0.23570226039551584,1.0,1.0
future,linear,radial_control,942,450.0,0.1,crystallize_48ps,18,0.22146913385543857,0.4714045207910317,4.0,1.0
future,linear,radial_control,942,450.0,0.1,crystallize_96ps,18,0.49793807400504264,0.7071067811865476,9.0,0.7777777777777778
future,linear,radial_control,970,500.0,0.1,crystallize_24ps,12,0.25198255800505337,0.5,3.0,0.3333333333333333
future,linear,radial_control,970,500.0,0.1,crystallize_48ps,12,0.41450773628445825,0.6454972243679028,5.0,0.4
future,linear,radial_control,970,500.0,0.1,crystallize_96ps,12,0.6748211640536418,0.816496580927726,8.0,0.375
future,linear,radial_control,971,500.0,0.1,crystallize_24ps,14,0.14938667575602818,0.3779644730092272,2.0,0.5
future,linear,radial_control,971,500.0,0.1,crystallize_48ps,14,0.35666381379610174,0.5976143046671968,5.0,0.8
future,linear,radial_control,971,500.0,0.1,crystallize_96ps,14,0.2851095382523967,0.5345224838248488,4.0,0.5
future,linear,radial_control,1000,510.0,0.1,crystallize_24ps,25,0.03857547042041172,0.2,1.0,1.0
future,linear,radial_control,1000,510.0,0.1,crystallize_48ps,25,0.10840114103450693,0.34641016151377546,3.0,1.0
future,linear,radial_control,1000,510.0,0.1,crystallize_96ps,25,0.14416837008355654,0.4,4.0,0.75
future,linear,radial_control,1001,510.0,0.1,crystallize_24ps,25,0.08623747738195942,0.282842712474619,2.0,0.0
future,linear,radial_control,1001,510.0,0.1,crystallize_48ps,25,0.23986721846420017,0.4898979485566356,6.0,0.5
future,linear,radial_control,1001,510.0,0.1,crystallize_96ps,25,0.5597100037948152,0.7483314773547883,14.0,0.5714285714285714
future,linear,radial_control,881,520.0,0.1,crystallize_24ps,37,0.05457037853501361,0.23249527748763857,2.0,0.0
future,linear,radial_control,881,520.0,0.1,crystallize_48ps,37,0.05424707574717124,0.23249527748763857,2.0,0.0
future,linear,radial_control,881,520.0,0.1,crystallize_96ps,37,0.21679587348715512,0.46499055497527714,8.0,0.375
future,linear,radial_control,1009,520.0,0.1,crystallize_24ps,18,0.26366568946029156,0.5270462766947299,5.0,0.8
future,linear,radial_control,1009,520.0,0.1,crystallize_48ps,18,0.2749811294025475,0.5270462766947299,5.0,0.6
future,linear,radial_control,1009,520.0,0.1,crystallize_96ps,18,0.45358691655872363,0.6666666666666666,8.0,0.5
future,linear,plus_radial_duplicate,911,400.0,0.1,crystallize_24ps,21,1.73840990599146e-06,0.0,0.0,
future,linear,plus_radial_duplicate,911,400.0,0.1,crystallize_48ps,21,3.633343897163404e-06,0.0,0.0,
future,linear,plus_radial_duplicate,911,400.0,0.1,crystallize_96ps,21,0.04776518057296938,0.21821789023599236,1.0,0.0
future,linear,plus_radial_duplicate,913,400.0,0.1,crystallize_24ps,59,0.049326507924661374,0.22549380840084865,3.0,1.0
future,linear,plus_radial_duplicate,913,400.0,0.1,crystallize_48ps,59,0.0010671619001760653,0.0,0.0,
future,linear,plus_radial_duplicate,913,400.0,0.1,crystallize_96ps,59,0.08506445736892715,0.291111254869791,5.0,0.2
future,linear,plus_radial_duplicate,938,450.0,0.1,crystallize_24ps,15,0.12849233996354734,0.3651483716701107,2.0,1.0
future,linear,plus_radial_duplicate,938,450.0,0.1,crystallize_48ps,15,0.2649209881986921,0.5163977794943222,4.0,1.0
future,linear,plus_radial_duplicate,938,450.0,0.1,crystallize_96ps,15,0.5316418895689162,0.7302967433402214,8.0,0.625
future,linear,plus_radial_duplicate,942,450.0,0.1,crystallize_24ps,18,0.055387404412266514,0.23570226039551584,1.0,1.0
future,linear,plus_radial_duplicate,942,450.0,0.1,crystallize_48ps,18,0.22132892577693278,0.4714045207910317,4.0,1.0
future,linear,plus_radial_duplicate,942,450.0,0.1,crystallize_96ps,18,0.49797669801172084,0.7071067811865476,9.0,0.7777777777777778
future,linear,plus_radial_duplicate,970,500.0,0.1,crystallize_24ps,12,0.2517710585008703,0.5,3.0,0.3333333333333333
future,linear,plus_radial_duplicate,970,500.0,0.1,crystallize_48ps,12,0.4147853532456102,0.6454972243679028,5.0,0.6
future,linear,plus_radial_duplicate,970,500.0,0.1,crystallize_96ps,12,0.7074673808811155,0.816496580927726,8.0,0.375
future,linear,plus_radial_duplicate,971,500.0,0.1,crystallize_24ps,14,0.1449805466156505,0.3779644730092272,2.0,0.0
future,linear,plus_radial_duplicate,971,500.0,0.1,crystallize_48ps,14,0.35668399541456,0.5976143046671968,5.0,0.8
future,linear,plus_radial_duplicate,971,500.0,0.1,crystallize_96ps,14,0.28504729976925114,0.5345224838248488,4.0,0.5
future,linear,plus_radial_duplicate,1000,510.0,0.1,crystallize_24ps,25,0.039637370597317194,0.2,1.0,1.0
future,linear,plus_radial_duplicate,1000,510.0,0.1,crystallize_48ps,25,0.10962736652123076,0.34641016151377546,3.0,1.0
future,linear,plus_radial_duplicate,1000,510.0,0.1,crystallize_96ps,25,0.14642608725135295,0.4,4.0,0.75
future,linear,plus_radial_duplicate,1001,510.0,0.1,crystallize_24ps,25,0.086089702036449,0.282842712474619,2.0,0.0
future,linear,plus_radial_duplicate,1001,510.0,0.1,crystallize_48ps,25,0.23977860065132414,0.4898979485566356,6.0,0.5
future,linear,plus_radial_duplicate,1001,510.0,0.1,crystallize_96ps,25,0.5595993621348884,0.7483314773547883,14.0,0.5714285714285714
