model,source,atom,observations,first_ps,last_ps,velocity_roughness,increment_cosine,reversal_fraction,turn_pairs,adjacent_lags_ps,state_participation_rank,state_entropy_rank,state_d95,state_numerical_rank,state_rank_ceiling,movement_participation_rank,movement_entropy_rank,movement_d95,movement_numerical_rank,movement_rank_ceiling,fluctuation_participation_rank,fluctuation_entropy_rank,fluctuation_d95,fluctuation_numerical_rank,fluctuation_rank_ceiling
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,52615,4,48.0,384.0,1.145474546413463,-0.4048008249101565,1.0,1,"[108.0, 120.0]",1.6143619932056257,1.8536512889012091,2,3,3,1.335029053595819,1.5939081335638323,2,3,3,1.142905364998165,1.2786841049334612,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,60086,4,48.0,384.0,0.27696175174462756,0.7352931391680863,0.0,1,"[108.0, 120.0]",1.2264503587388476,1.4106086934026123,2,3,3,1.2655559775291183,1.4554047759681557,2,3,3,1.1684237972542402,1.3156315513932433,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,60611,4,48.0,384.0,0.8747800138985267,0.15362740379253145,0.0,1,"[108.0, 120.0]",1.402322633317866,1.7134323680882124,2,3,3,1.8147461187321963,2.0740159171092554,2,3,3,1.9463847579384688,1.9725166375961276,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,60670,4,48.0,384.0,0.5157341871097821,0.5038985185982662,0.0,1,"[108.0, 120.0]",2.1100872214110034,2.2373148050055893,2,3,3,1.876130341008048,2.224978259508669,3,3,3,1.2647162012551305,1.4397113984371206,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,62519,4,48.0,384.0,1.185605343173788,-0.36114061020221133,1.0,1,"[108.0, 120.0]",2.0591933078448634,2.2234678699343466,2,3,3,1.8185344969052526,2.089177466707466,2,3,3,1.468205061909912,1.6472819236583662,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,67882,4,48.0,384.0,0.33918692737166917,0.8370578198807977,0.0,1,"[108.0, 120.0]",1.2570966265093018,1.4816178975910026,2,3,3,1.1930055805419695,1.3931314051255501,2,3,3,1.1065641629232368,1.2221859448946164,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_468207512,69233,4,48.0,384.0,0.5342412842669638,0.6259816431680395,0.0,1,"[108.0, 120.0]",1.9210371397441404,2.077584235741727,2,3,3,1.5826766234512952,1.8717910749729822,2,3,3,1.2049898637147074,1.3653382843142408,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,5923,4,48.0,384.0,1.1024669419026818,-0.1748674642122099,1.0,1,"[108.0, 120.0]",1.2466247086909972,1.5121236922995291,2,3,3,1.5297326477164153,1.9052219324236321,3,3,3,1.3641309797131074,1.548660739999948,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,15681,4,48.0,384.0,1.4589427465607998,-0.6673780284692364,1.0,1,"[108.0, 120.0]",1.7079276655436557,2.0214396111919783,2,3,3,1.7337474978999858,2.021716380085793,2,3,3,1.7646052159844898,1.8680217247632447,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,16325,4,48.0,384.0,1.0069062656016943,-0.017418628192823127,1.0,1,"[108.0, 120.0]",1.1479270270447655,1.336998120152729,2,3,3,1.0994885111491788,1.2449086672160112,1,3,3,1.0541905608964584,1.1297474312141589,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,19967,4,48.0,384.0,1.0016117442017827,-0.060388126756449896,1.0,1,"[108.0, 120.0]",1.1417829821036387,1.2773918944499663,2,3,3,1.2348489056985203,1.4042679216256788,2,3,3,1.1701027701803304,1.3179934584094137,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,20125,4,48.0,384.0,1.0584719299694878,-0.2197656339924278,1.0,1,"[108.0, 120.0]",1.1494901847872325,1.2986723096174442,2,3,3,1.2606284430278751,1.455287978095932,2,3,3,1.073512842334588,1.1657537727970728,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,31832,4,48.0,384.0,1.0645442230317723,-0.47443330933866584,1.0,1,"[108.0, 120.0]",1.4056639462557121,1.606225663155091,2,3,3,1.3107208062672964,1.5112389168637155,2,3,3,1.1361775580592781,1.2685928825342676,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,33409,4,48.0,384.0,1.9619949547436928,-0.9741245256425531,1.0,1,"[108.0, 120.0]",1.0132594662857224,1.0414559354313935,1,3,3,1.0370806872668523,1.0965114864011476,1,3,3,1.0553683498263127,1.1320218468874645,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,43436,4,48.0,384.0,0.9918656025480921,0.32065108560697414,0.0,1,"[108.0, 120.0]",1.2748797189698964,1.4522748050681387,2,3,3,1.3781870728734438,1.5639847938621967,2,3,3,1.2143566721373935,1.3775255922744851,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,47125,4,48.0,384.0,1.2963826976502242,-0.4405912016295175,1.0,1,"[108.0, 120.0]",1.0394494212015744,1.1073573877833738,1,3,3,1.0676115417026866,1.1671302661312108,1,3,3,1.0664244729767844,1.1528498027071876,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,48922,4,48.0,384.0,1.047862691161195,-0.32527225119155506,1.0,1,"[108.0, 120.0]",1.3446824340960177,1.5303037425332506,2,3,3,1.5732473241795513,1.7376703283790154,2,3,3,1.359309154613684,1.5437405693566841,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,52108,4,48.0,384.0,0.932816258233761,0.17041696247880994,0.0,1,"[108.0, 120.0]",1.1877330130383443,1.39343626879217,2,3,3,1.2863214193297887,1.5541506720441225,2,3,3,1.2410589332392132,1.4111676028273554,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,58842,4,48.0,384.0,0.9865348311186348,0.013531615527289329,0.0,1,"[108.0, 120.0]",2.1305757225321016,2.380357196530834,3,3,3,2.5162627862739955,2.7328576435268643,3,3,3,1.714853547856202,1.8358992421789033,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,60376,4,48.0,384.0,1.0178852039290383,-0.03932124942050155,1.0,1,"[108.0, 120.0]",1.7517505235255575,1.939981935941362,2,3,3,1.9868016986539134,2.1174465317582736,2,3,3,1.6356647360754066,1.7810815971268072,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,61916,4,48.0,384.0,0.8812701058386712,0.4311149263527847,0.0,1,"[108.0, 120.0]",1.0459179352613885,1.1157206888385949,1,3,3,1.09083988533216,1.2014220229874841,1,3,3,1.0873882943367827,1.190135101344794,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,67469,4,48.0,384.0,0.7779809873052023,0.3327372730521011,0.0,1,"[108.0, 120.0]",1.2742298385026067,1.5598086667145314,3,3,3,1.3517283199692485,1.6680516410150372,3,3,3,1.244610451807724,1.4155255381407534,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_856510393,69163,4,48.0,384.0,1.068802080828198,-0.18601406235773996,1.0,1,"[108.0, 120.0]",1.1518664161247336,1.329920998164543,2,3,3,1.362236937784959,1.6433652729980115,2,3,3,1.4137532735555574,1.597410729868877,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,2464,4,48.0,384.0,1.0816854650730763,-0.0860218619372176,1.0,1,"[108.0, 120.0]",1.056785866614014,1.147112171246535,1,3,3,1.062079227616914,1.1644037628009631,1,3,3,1.0381281501919766,1.0974524846444953,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,14127,4,48.0,384.0,1.4714709631873841,-0.7737148038441953,1.0,1,"[108.0, 120.0]",1.579896102534107,1.872456606543578,2,3,3,1.5918966540013209,1.881059561001278,2,3,3,1.3948114516523704,1.5791953621653356,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,14460,4,48.0,384.0,0.31279804507435416,0.7074321068538626,0.0,1,"[108.0, 120.0]",1.3104628066354795,1.5892925467106709,2,3,3,1.8699659145711096,2.253190714543235,3,3,3,1.5772264200871657,1.7373869893015736,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,16535,4,48.0,384.0,0.9950236607385772,0.059831314745015775,0.0,1,"[108.0, 120.0]",1.1985691989291158,1.361695827857775,2,3,3,1.4650065347861856,1.6567910519379023,2,3,3,1.398320217956622,1.5826052048468973,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,24693,4,48.0,384.0,1.1202455343285609,-0.22310049043282823,1.0,1,"[108.0, 120.0]",1.1854288605558325,1.4073579601976718,2,3,3,1.2913820569220111,1.5868391474708032,3,3,3,1.2620303764016794,1.436527092496941,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,25934,4,48.0,384.0,1.7620618822168053,-0.8287794871697837,1.0,1,"[108.0, 120.0]",1.2601556726760754,1.445743257887858,2,3,3,1.096601424133961,1.2096308724500016,1,3,3,1.0598617720177101,1.1405970672860817,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,29962,4,48.0,384.0,0.9685676063932254,0.49676368566849316,0.0,1,"[108.0, 120.0]",1.7453826689477312,1.8587649609553496,2,3,3,1.4513909408244192,1.6355022010320335,2,3,3,1.1773020525126006,1.3280303208869664,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,30158,4,48.0,384.0,1.0444463619143192,-0.1996855099040642,1.0,1,"[108.0, 120.0]",1.5675259336366987,1.7633870334852224,2,3,3,1.7812450938828703,1.9352714945062757,2,3,3,1.347673935338089,1.5317268012741614,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,31713,4,48.0,384.0,0.8166121817612495,0.1844616495011815,0.0,1,"[108.0, 120.0]",1.7895788844773897,2.1391798226364567,3,3,3,2.5505004563014193,2.7342732858072996,3,3,3,1.8859323599413507,1.9398157470304431,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,34938,4,48.0,384.0,1.3204348081755504,-0.3286482029982277,1.0,1,"[108.0, 120.0]",1.309253342800804,1.5959599025921547,2,3,3,1.695857399723503,2.0399878084931227,3,3,3,1.438500394878375,1.6205192242352715,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,37867,4,48.0,384.0,1.3366109902557821,-0.7117434057423081,1.0,1,"[108.0, 120.0]",1.1348640739957938,1.297085643312369,2,3,3,1.0995435768314161,1.2249478358524797,1,3,3,1.0946969777846531,1.2025596432399255,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,44523,4,48.0,384.0,1.3460610916491123,-0.35009090961974526,1.0,1,"[108.0, 120.0]",2.1243948754547497,2.4218028702418266,3,3,3,2.3182077663964877,2.568704089161466,3,3,3,1.8435635847477418,1.9157287041836826,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,52380,4,48.0,384.0,0.9838280490494572,0.1653314349128307,0.0,1,"[108.0, 120.0]",1.4531120389899943,1.6415481315263438,2,3,3,1.8202080184625506,1.91830442442369,2,3,3,1.4790584519324248,1.6568076375564411,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,55121,4,48.0,384.0,1.2933395795356517,-0.2934926129656294,1.0,1,"[108.0, 120.0]",1.7645859517929434,2.0297595334299565,2,3,3,1.5447685056830198,1.8548867835571647,2,3,3,1.2447630200310627,1.4157121587021224,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,59802,4,48.0,384.0,1.1005737453235118,-0.45808686701796686,1.0,1,"[108.0, 120.0]",1.7478892472614145,1.8692840463834892,2,3,3,1.3719541096006835,1.5679272453787452,2,3,3,1.0889521652619876,1.1928165322125355,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_708791158,65141,4,48.0,384.0,1.592369445844154,-0.8195071307712355,1.0,1,"[108.0, 120.0]",1.7205064364743279,1.9474328089789987,2,3,3,1.2133568632674314,1.4309147232653172,2,3,3,1.0449752185385768,1.111531491043899,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,3245,4,48.0,384.0,1.0697944724972637,-0.2862832683554775,1.0,1,"[108.0, 120.0]",1.5553382904104327,1.7457809723257127,2,3,3,1.866513206794079,1.9753011476693876,2,3,3,1.3624041969018499,1.5469026293538841,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,4199,4,48.0,384.0,1.749755645460604,-0.86221059345027,1.0,1,"[108.0, 120.0]",1.4643442999506078,1.8258587531320893,3,3,3,1.2382169258261513,1.4952585772836104,2,3,3,1.177096009995864,1.3277450836232092,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,5779,4,48.0,384.0,0.7889517892279767,0.21566424063856615,0.0,1,"[108.0, 120.0]",1.5418669969921868,1.9180399477723817,3,3,3,2.2249860369028425,2.4472447892143654,3,3,3,1.9807711199600517,1.990300055598252,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,5980,4,48.0,384.0,1.2269209694582834,-0.2273855809463651,1.0,1,"[108.0, 120.0]",1.9242173621232124,2.2006459902157003,3,3,3,2.2117338604004755,2.48107253339004,3,3,3,1.6564488533625266,1.795935464373298,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,13989,4,48.0,384.0,0.9585877668079301,0.060135665252438276,0.0,1,"[108.0, 120.0]",1.7559731995990506,2.1128913952462205,3,3,3,1.7052909229884816,2.091354897529453,3,3,3,1.4639413551505247,1.6435034664604717,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,14043,4,48.0,384.0,1.0240728121380467,-0.07512951439554778,1.0,1,"[108.0, 120.0]",1.8941445988076222,2.0272538350178575,2,3,3,1.8894989260805424,2.0536537806167545,2,3,3,1.4949125032212998,1.6704889008153667,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,26293,4,48.0,384.0,1.4202913270784332,-0.42817504416967817,1.0,1,"[108.0, 120.0]",1.9112140390595416,2.1458636836432015,2,3,3,1.7106705983638097,2.0664481084529456,3,3,3,1.3395966950803326,1.5232667443085075,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,35282,4,48.0,384.0,1.490547525592587,-0.6931817314154498,1.0,1,"[108.0, 120.0]",1.2085079429531058,1.4172006549292946,2,3,3,1.1873529424513456,1.3732773438943005,2,3,3,1.1630869423064216,1.3080693841023188,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,39333,4,48.0,384.0,0.9220505858908981,0.31922998995749713,0.0,1,"[108.0, 120.0]",1.605880925095862,1.7901269828102364,2,3,3,1.8972339461811638,2.0046634409448534,2,3,3,1.3537724783119987,1.5380488917663668,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,41097,4,48.0,384.0,1.8780746913943438,-0.9247050726408422,1.0,1,"[108.0, 120.0]",1.4773746566459665,1.779703173861804,2,3,3,1.1393905209235868,1.3260163121569017,2,3,3,1.0579858797953066,1.1370363495079114,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,46785,4,48.0,384.0,0.5933876013503001,0.49953702445756315,0.0,1,"[108.0, 120.0]",1.468808114124326,1.755793574074769,2,3,3,1.5147940385048726,1.769896090369451,2,3,3,1.3877204315467329,1.5722537353003796,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,51211,4,48.0,384.0,1.6359276473093676,-0.7881584327052505,1.0,1,"[108.0, 120.0]",2.0500442489231263,2.25472259622583,2,3,3,2.100795214815382,2.2614558099882855,2,3,3,1.7669139925076884,1.8694720875460507,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,51606,4,48.0,384.0,1.8470867521622056,-0.8885183247955162,1.0,1,"[108.0, 120.0]",1.4693014789692405,1.819180729329108,3,3,3,1.1555160810312357,1.3483100320171721,2,3,3,1.101063189495891,1.213168906275868,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,52118,4,48.0,384.0,0.9359528049097564,0.4657028271029589,0.0,1,"[108.0, 120.0]",1.445994678177336,1.6304458482708255,2,3,3,1.3677204860637109,1.556598737598452,2,3,3,1.1020601446867198,1.2148131936423512,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,59601,4,48.0,384.0,1.6789440160209494,-0.7727569354837658,1.0,1,"[108.0, 120.0]",1.859001233165654,2.1184273795961746,2,3,3,1.3452942158173078,1.6623634069883653,3,3,3,1.1278315005914974,1.2558535562818651,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_845880246,67164,4,48.0,384.0,0.8933861245115561,0.13837024409187007,0.0,1,"[108.0, 120.0]",1.4301782795569615,1.7661212567718927,3,3,3,1.7287790256134627,2.0075047777302903,2,3,3,1.7979881870134657,1.8886602283293983,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,976,4,48.0,384.0,0.9186772516909132,0.4165765602375026,0.0,1,"[108.0, 120.0]",1.1562358811936955,1.3106438338005024,2,3,3,1.4194447229038927,1.639602910963001,2,3,3,1.5013178133487495,1.6759395973825029,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,2560,4,48.0,384.0,0.7240475328653251,0.3026132695172667,0.0,1,"[108.0, 120.0]",2.0600869917330065,2.184827576411146,2,3,3,1.8430848730029876,2.0458137997248844,2,3,3,1.4947746914081903,1.6703711475621563,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,4232,4,48.0,384.0,1.8141503361955358,-0.8215762640633365,1.0,1,"[108.0, 120.0]",1.685069153438391,1.9090532244953033,2,3,3,1.318389417691381,1.5646840737204197,2,3,3,1.063369022085412,1.1471836079339148,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,7722,4,48.0,384.0,0.9850089873610134,0.2913763758169965,0.0,1,"[108.0, 120.0]",1.0511410818269995,1.1252125817066825,1,3,3,1.103101030887495,1.2197627528299104,1,3,3,1.0827728222030726,1.182145537115552,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,10015,4,48.0,384.0,1.0758959761919507,-0.16338513090072646,1.0,1,"[108.0, 120.0]",1.4987378378745146,1.7294053869986665,2,3,3,1.6061184828568629,1.8462863195786676,2,3,3,1.114891463686133,1.2355860274142743,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,11108,4,48.0,384.0,0.9638954177804381,0.6731410708592023,0.0,1,"[108.0, 120.0]",1.471464511285675,1.6506327193442418,2,3,3,1.596452247293331,1.7529341739084412,2,3,3,1.2587399686131862,1.4326067445393276,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,12433,4,48.0,384.0,1.0426426605075703,-0.3832720606885276,1.0,1,"[108.0, 120.0]",1.1176032836576697,1.2466496025745457,2,3,3,1.2300325607273492,1.4123539738864237,2,3,3,1.190381749889412,1.3459021464964598,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,13161,4,48.0,384.0,1.7750315579586866,-0.8938846562327757,1.0,1,"[108.0, 120.0]",1.5883345046935038,1.8370387343285715,2,3,3,2.033327557547047,2.126463253945364,2,3,3,1.7611530857450672,1.8658466102207565,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,18339,4,48.0,384.0,0.9892755123438388,0.22976285435922272,0.0,1,"[108.0, 120.0]",1.1980618813267525,1.3571980396315044,2,3,3,1.2286533571202936,1.397402545617131,2,3,3,1.1046226171688036,1.219018855292615,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,27472,4,48.0,384.0,1.4429889383475676,-0.5348793370682177,1.0,1,"[108.0, 120.0]",1.0014746863886412,1.0064385473426312,1,3,3,1.0026372763281994,1.0106584357350636,1,3,3,1.0028477337003328,1.0108000707159066,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,37181,4,48.0,384.0,1.0517625158137445,-0.1317018636754712,1.0,1,"[108.0, 120.0]",1.253645405010799,1.4851325175028767,2,3,3,1.5366744242618766,1.8372555009809632,2,3,3,1.46856946412626,1.647603895912585,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,47118,4,48.0,384.0,1.8644621272199222,-0.8659131138905091,1.0,1,"[108.0, 120.0]",1.75054676605067,2.0044866883406436,2,3,3,1.192807020110627,1.4088415856295051,2,3,3,1.0546888398182508,1.1307110485633638,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,60011,4,48.0,384.0,1.2154545408700614,-0.22259565967076161,1.0,1,"[108.0, 120.0]",1.9561344825459868,2.2903749899086123,3,3,3,1.9915184628793874,2.2626726956383827,3,3,3,1.6099653306781714,1.7622268275777484,2,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,62965,4,48.0,384.0,1.0795557252946684,-0.2301841162214601,1.0,1,"[108.0, 120.0]",1.6834837320396787,1.9086917147751652,2,3,3,1.2337084305162913,1.4611982038373137,2,3,3,1.0789364112137183,1.1754150698437467,1,2,2
mace-lr1e-05-distance0-s20260923-4096--encoder,independent_melt_176364202,64584,4,48.0,384.0,1.070555885623743,-0.32747889921311724,1.0,1,"[108.0, 120.0]",1.037832129880877,1.1076120869561676,1,3,3,1.0701532676704244,1.1810261375191258,1,3,3,1.0710195453845694,1.161251920329612,1,2,2
