task,family,method,source,temperature_K,caliper_A,target,n,loss,true_contrast_rms,discordant,concordance
future,linear,current_duplicate_gatr,881,520.0,0.1,crystallize_24ps,37,0.05409580615640487,0.23249527748763857,2.0,0.5
future,linear,current_duplicate_gatr,881,520.0,0.1,crystallize_48ps,37,0.054192036882953536,0.23249527748763857,2.0,0.0
future,linear,current_duplicate_gatr,881,520.0,0.1,crystallize_96ps,37,0.21653308554677955,0.46499055497527714,8.0,0.375
future,linear,current_duplicate_gatr,1009,520.0,0.1,crystallize_24ps,18,0.2588045539437718,0.5270462766947299,5.0,0.8
future,linear,current_duplicate_gatr,1009,520.0,0.1,crystallize_48ps,18,0.27721297671808487,0.5270462766947299,5.0,0.6
future,linear,current_duplicate_gatr,1009,520.0,0.1,crystallize_96ps,18,0.47084566909532516,0.6666666666666666,8.0,0.25
future,linear,current_mace,911,400.0,0.1,crystallize_24ps,21,9.902920340153512e-07,0.0,0.0,
future,linear,current_mace,911,400.0,0.1,crystallize_48ps,21,3.965009496006806e-06,0.0,0.0,
future,linear,current_mace,911,400.0,0.1,crystallize_96ps,21,0.047638922843675185,0.21821789023599236,1.0,0.0
future,linear,current_mace,913,400.0,0.1,crystallize_24ps,59,0.04975960622954901,0.22549380840084865,3.0,1.0
future,linear,current_mace,913,400.0,0.1,crystallize_48ps,59,0.0010770806268453402,0.0,0.0,
future,linear,current_mace,913,400.0,0.1,crystallize_96ps,59,0.08487202991553028,0.291111254869791,5.0,0.2
future,linear,current_mace,938,450.0,0.1,crystallize_24ps,15,0.11971715064219184,0.3651483716701107,2.0,1.0
future,linear,current_mace,938,450.0,0.1,crystallize_48ps,15,0.2657689049738932,0.5163977794943222,4.0,0.75
future,linear,current_mace,938,450.0,0.1,crystallize_96ps,15,0.5329363645194996,0.7302967433402214,8.0,0.625
future,linear,current_mace,942,450.0,0.1,crystallize_24ps,18,0.05535895590862772,0.23570226039551584,1.0,1.0
future,linear,current_mace,942,450.0,0.1,crystallize_48ps,18,0.22156425604854735,0.4714045207910317,4.0,0.75
future,linear,current_mace,942,450.0,0.1,crystallize_96ps,18,0.49840291945793536,0.7071067811865476,9.0,0.8888888888888888
future,linear,current_mace,970,500.0,0.1,crystallize_24ps,12,0.2490728209282296,0.5,3.0,0.3333333333333333
future,linear,current_mace,970,500.0,0.1,crystallize_48ps,12,0.4123197695998373,0.6454972243679028,5.0,0.6
future,linear,current_mace,970,500.0,0.1,crystallize_96ps,12,0.6749158634028088,0.816496580927726,8.0,0.5
future,linear,current_mace,971,500.0,0.1,crystallize_24ps,14,0.1560028527809693,0.3779644730092272,2.0,0.5
future,linear,current_mace,971,500.0,0.1,crystallize_48ps,14,0.35672973519629825,0.5976143046671968,5.0,0.4
future,linear,current_mace,971,500.0,0.1,crystallize_96ps,14,0.2854838560535912,0.5345224838248488,4.0,0.25
future,linear,current_mace,1000,510.0,0.1,crystallize_24ps,25,0.038705708121869034,0.2,1.0,1.0
future,linear,current_mace,1000,510.0,0.1,crystallize_48ps,25,0.11674129377703547,0.34641016151377546,3.0,0.6666666666666666
future,linear,current_mace,1000,510.0,0.1,crystallize_96ps,25,0.1567724151662212,0.4,4.0,0.75
future,linear,current_mace,1001,510.0,0.1,crystallize_24ps,25,0.08664735879822899,0.282842712474619,2.0,0.0
future,linear,current_mace,1001,510.0,0.1,crystallize_48ps,25,0.24528149814121492,0.4898979485566356,6.0,0.6666666666666666
future,linear,current_mace,1001,510.0,0.1,crystallize_96ps,25,0.5590209756923674,0.7483314773547883,14.0,0.6428571428571429
future,linear,current_mace,881,520.0,0.1,crystallize_24ps,37,0.054050614884289035,0.23249527748763857,2.0,0.5
future,linear,current_mace,881,520.0,0.1,crystallize_48ps,37,0.054308227571959626,0.23249527748763857,2.0,0.5
future,linear,current_mace,881,520.0,0.1,crystallize_96ps,37,0.21637198370179708,0.46499055497527714,8.0,0.375
future,linear,current_mace,1009,520.0,0.1,crystallize_24ps,18,0.25939461182439816,0.5270462766947299,5.0,0.8
future,linear,current_mace,1009,520.0,0.1,crystallize_48ps,18,0.27926048353078875,0.5270462766947299,5.0,0.4
future,linear,current_mace,1009,520.0,0.1,crystallize_96ps,18,0.47539965834005193,0.6666666666666666,8.0,0.25
future,linear,current_delta_mace,911,400.0,0.1,crystallize_24ps,21,1.0766532493738972e-06,0.0,0.0,
future,linear,current_delta_mace,911,400.0,0.1,crystallize_48ps,21,3.6892658124887393e-06,0.0,0.0,
future,linear,current_delta_mace,911,400.0,0.1,crystallize_96ps,21,0.04763469481991649,0.21821789023599236,1.0,0.0
future,linear,current_delta_mace,913,400.0,0.1,crystallize_24ps,59,0.0500434448429346,0.22549380840084865,3.0,1.0
future,linear,current_delta_mace,913,400.0,0.1,crystallize_48ps,59,0.0011738300512492336,0.0,0.0,
future,linear,current_delta_mace,913,400.0,0.1,crystallize_96ps,59,0.08487578003459778,0.291111254869791,5.0,0.2
future,linear,current_delta_mace,938,450.0,0.1,crystallize_24ps,15,0.1178649422300799,0.3651483716701107,2.0,1.0
future,linear,current_delta_mace,938,450.0,0.1,crystallize_48ps,15,0.2656019358779195,0.5163977794943222,4.0,0.75
future,linear,current_delta_mace,938,450.0,0.1,crystallize_96ps,15,0.5324399832163059,0.7302967433402214,8.0,0.625
future,linear,current_delta_mace,942,450.0,0.1,crystallize_24ps,18,0.055372893368679295,0.23570226039551584,1.0,1.0
future,linear,current_delta_mace,942,450.0,0.1,crystallize_48ps,18,0.22153212622268326,0.4714045207910317,4.0,1.0
future,linear,current_delta_mace,942,450.0,0.1,crystallize_96ps,18,0.49798763402387486,0.7071067811865476,9.0,0.7777777777777778
future,linear,current_delta_mace,970,500.0,0.1,crystallize_24ps,12,0.25019098512511323,0.5,3.0,0.3333333333333333
future,linear,current_delta_mace,970,500.0,0.1,crystallize_48ps,12,0.4134346474255029,0.6454972243679028,5.0,0.6
future,linear,current_delta_mace,970,500.0,0.1,crystallize_96ps,12,0.682528283836504,0.816496580927726,8.0,0.25
future,linear,current_delta_mace,971,500.0,0.1,crystallize_24ps,14,0.15432167354893225,0.3779644730092272,2.0,0.5
future,linear,current_delta_mace,971,500.0,0.1,crystallize_48ps,14,0.3567415834755252,0.5976143046671968,5.0,0.6
future,linear,current_delta_mace,971,500.0,0.1,crystallize_96ps,14,0.28513764572181866,0.5345224838248488,4.0,0.75
future,linear,current_delta_mace,1000,510.0,0.1,crystallize_24ps,25,0.03861973641024941,0.2,1.0,1.0
future,linear,current_delta_mace,1000,510.0,0.1,crystallize_48ps,25,0.11835510337510692,0.34641016151377546,3.0,0.6666666666666666
future,linear,current_delta_mace,1000,510.0,0.1,crystallize_96ps,25,0.15560406569095486,0.4,4.0,0.75
future,linear,current_delta_mace,1001,510.0,0.1,crystallize_24ps,25,0.0874632413160401,0.282842712474619,2.0,0.0
future,linear,current_delta_mace,1001,510.0,0.1,crystallize_48ps,25,0.23955732395954774,0.4898979485566356,6.0,0.6666666666666666
future,linear,current_delta_mace,1001,510.0,0.1,crystallize_96ps,25,0.5592658758707922,0.7483314773547883,14.0,0.6428571428571429
future,linear,current_delta_mace,881,520.0,0.1,crystallize_24ps,37,0.054092745819267075,0.23249527748763857,2.0,0.0
future,linear,current_delta_mace,881,520.0,0.1,crystallize_48ps,37,0.054234100825642326,0.23249527748763857,2.0,0.0
future,linear,current_delta_mace,881,520.0,0.1,crystallize_96ps,37,0.21655178969106537,0.46499055497527714,8.0,0.375
future,linear,current_delta_mace,1009,520.0,0.1,crystallize_24ps,18,0.2590003277488757,0.5270462766947299,5.0,0.8
future,linear,current_delta_mace,1009,520.0,0.1,crystallize_48ps,18,0.27589427760140084,0.5270462766947299,5.0,0.6
future,linear,current_delta_mace,1009,520.0,0.1,crystallize_96ps,18,0.47975472725487467,0.6666666666666666,8.0,0.25
future,linear,current_duplicate_mace,911,400.0,0.1,crystallize_24ps,21,9.984955185302931e-07,0.0,0.0,
future,linear,current_duplicate_mace,911,400.0,0.1,crystallize_48ps,21,3.87478353961429e-06,0.0,0.0,
future,linear,current_duplicate_mace,911,400.0,0.1,crystallize_96ps,21,0.047629664680563,0.21821789023599236,1.0,0.0
future,linear,current_duplicate_mace,913,400.0,0.1,crystallize_24ps,59,0.04971420401288263,0.22549380840084865,3.0,1.0
future,linear,current_duplicate_mace,913,400.0,0.1,crystallize_48ps,59,0.001073627059170507,0.0,0.0,
future,linear,current_duplicate_mace,913,400.0,0.1,crystallize_96ps,59,0.08487113206501604,0.291111254869791,5.0,0.2
future,linear,current_duplicate_mace,938,450.0,0.1,crystallize_24ps,15,0.11976044869520627,0.3651483716701107,2.0,1.0
future,linear,current_duplicate_mace,938,450.0,0.1,crystallize_48ps,15,0.2657185997803884,0.5163977794943222,4.0,0.75
future,linear,current_duplicate_mace,938,450.0,0.1,crystallize_96ps,15,0.532858446478831,0.7302967433402214,8.0,0.625
future,linear,current_duplicate_mace,942,450.0,0.1,crystallize_24ps,18,0.05535107605399541,0.23570226039551584,1.0,1.0
future,linear,current_duplicate_mace,942,450.0,0.1,crystallize_48ps,18,0.22152763571076545,0.4714045207910317,4.0,0.75
future,linear,current_duplicate_mace,942,450.0,0.1,crystallize_96ps,18,0.49829538693674114,0.7071067811865476,9.0,0.8888888888888888
future,linear,current_duplicate_mace,970,500.0,0.1,crystallize_24ps,12,0.24867911399354845,0.5,3.0,0.3333333333333333
future,linear,current_duplicate_mace,970,500.0,0.1,crystallize_48ps,12,0.41264817451509606,0.6454972243679028,5.0,0.6
future,linear,current_duplicate_mace,970,500.0,0.1,crystallize_96ps,12,0.6812975123660886,0.816496580927726,8.0,0.375
future,linear,current_duplicate_mace,971,500.0,0.1,crystallize_24ps,14,0.15473024040042752,0.3779644730092272,2.0,0.0
future,linear,current_duplicate_mace,971,500.0,0.1,crystallize_48ps,14,0.3567309667897495,0.5976143046671968,5.0,0.4
future,linear,current_duplicate_mace,971,500.0,0.1,crystallize_96ps,14,0.28547470647926676,0.5345224838248488,4.0,0.25
future,linear,current_duplicate_mace,1000,510.0,0.1,crystallize_24ps,25,0.03925332076818921,0.2,1.0,1.0
future,linear,current_duplicate_mace,1000,510.0,0.1,crystallize_48ps,25,0.11618952825219121,0.34641016151377546,3.0,0.6666666666666666
future,linear,current_duplicate_mace,1000,510.0,0.1,crystallize_96ps,25,0.15747606159767708,0.4,4.0,0.75
future,linear,current_duplicate_mace,1001,510.0,0.1,crystallize_24ps,25,0.08614215286186248,0.282842712474619,2.0,0.0
future,linear,current_duplicate_mace,1001,510.0,0.1,crystallize_48ps,25,0.244565936729911,0.4898979485566356,6.0,0.5
future,linear,current_duplicate_mace,1001,510.0,0.1,crystallize_96ps,25,0.5589568160516761,0.7483314773547883,14.0,0.7142857142857143
future,linear,current_duplicate_mace,881,520.0,0.1,crystallize_24ps,37,0.054052641290034106,0.23249527748763857,2.0,0.5
future,linear,current_duplicate_mace,881,520.0,0.1,crystallize_48ps,37,0.05430508104538323,0.23249527748763857,2.0,0.5
future,linear,current_duplicate_mace,881,520.0,0.1,crystallize_96ps,37,0.21640307500078115,0.46499055497527714,8.0,0.375
future,linear,current_duplicate_mace,1009,520.0,0.1,crystallize_24ps,18,0.2587076946590695,0.5270462766947299,5.0,0.8
future,linear,current_duplicate_mace,1009,520.0,0.1,crystallize_48ps,18,0.2767021076383649,0.5270462766947299,5.0,0.6
future,linear,current_duplicate_mace,1009,520.0,0.1,crystallize_96ps,18,0.4709815488457017,0.6666666666666666,8.0,0.25
future,nonlinear,radial,911,400.0,0.1,crystallize_24ps,21,2.1582029691635993e-06,0.0,0.0,
future,nonlinear,radial,911,400.0,0.1,crystallize_48ps,21,3.486705420223314e-06,0.0,0.0,
future,nonlinear,radial,911,400.0,0.1,crystallize_96ps,21,0.04765906456220845,0.21821789023599236,1.0,0.0
future,nonlinear,radial,913,400.0,0.1,crystallize_24ps,59,0.04994954653989497,0.22549380840084865,3.0,1.0
future,nonlinear,radial,913,400.0,0.1,crystallize_48ps,59,0.0017337159485255594,0.0,0.0,
future,nonlinear,radial,913,400.0,0.1,crystallize_96ps,59,0.08497137616297329,0.291111254869791,5.0,0.4
future,nonlinear,radial,938,450.0,0.1,crystallize_24ps,15,0.12774405707219713,0.3651483716701107,2.0,1.0
future,nonlinear,radial,938,450.0,0.1,crystallize_48ps,15,0.24752622486122194,0.5163977794943222,4.0,1.0
future,nonlinear,radial,938,450.0,0.1,crystallize_96ps,15,0.5327568132400279,0.7302967433402214,8.0,0.625
future,nonlinear,radial,942,450.0,0.1,crystallize_24ps,18,0.05541288155677521,0.23570226039551584,1.0,1.0
future,nonlinear,radial,942,450.0,0.1,crystallize_48ps,18,0.2218288664502034,0.4714045207910317,4.0,0.5
future,nonlinear,radial,942,450.0,0.1,crystallize_96ps,18,0.49695628732259095,0.7071067811865476,9.0,0.7777777777777778
future,nonlinear,radial,970,500.0,0.1,crystallize_24ps,12,0.2499616820174829,0.5,3.0,0.3333333333333333
future,nonlinear,radial,970,500.0,0.1,crystallize_48ps,12,0.41087217080515287,0.6454972243679028,5.0,0.8
future,nonlinear,radial,970,500.0,0.1,crystallize_96ps,12,0.66824282590925,0.816496580927726,8.0,0.375
future,nonlinear,radial,971,500.0,0.1,crystallize_24ps,14,0.14562086135768895,0.3779644730092272,2.0,0.0
future,nonlinear,radial,971,500.0,0.1,crystallize_48ps,14,0.3556775492637963,0.5976143046671968,5.0,0.8
future,nonlinear,radial,971,500.0,0.1,crystallize_96ps,14,0.28535008639084586,0.5345224838248488,4.0,0.5
future,nonlinear,radial,1000,510.0,0.1,crystallize_24ps,25,0.03908311398792258,0.2,1.0,1.0
future,nonlinear,radial,1000,510.0,0.1,crystallize_48ps,25,0.11630700357271166,0.34641016151377546,3.0,0.6666666666666666
future,nonlinear,radial,1000,510.0,0.1,crystallize_96ps,25,0.16225475224115882,0.4,4.0,0.75
future,nonlinear,radial,1001,510.0,0.1,crystallize_24ps,25,0.08439207416719718,0.282842712474619,2.0,0.0
future,nonlinear,radial,1001,510.0,0.1,crystallize_48ps,25,0.24356279667783912,0.4898979485566356,6.0,0.3333333333333333
future,nonlinear,radial,1001,510.0,0.1,crystallize_96ps,25,0.5595068052263522,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,radial,881,520.0,0.1,crystallize_24ps,37,0.054141967000517335,0.23249527748763857,2.0,0.0
future,nonlinear,radial,881,520.0,0.1,crystallize_48ps,37,0.054269491574806185,0.23249527748763857,2.0,0.0
future,nonlinear,radial,881,520.0,0.1,crystallize_96ps,37,0.2167196323195319,0.46499055497527714,8.0,0.375
future,nonlinear,radial,1009,520.0,0.1,crystallize_24ps,18,0.258588908322566,0.5270462766947299,5.0,0.8
future,nonlinear,radial,1009,520.0,0.1,crystallize_48ps,18,0.2780056003197969,0.5270462766947299,5.0,0.6
future,nonlinear,radial,1009,520.0,0.1,crystallize_96ps,18,0.45828384782737785,0.6666666666666666,8.0,0.375
future,nonlinear,radial_control,911,400.0,0.1,crystallize_24ps,21,1.7681603145989477e-06,0.0,0.0,
future,nonlinear,radial_control,911,400.0,0.1,crystallize_48ps,21,8.604850082140743e-06,0.0,0.0,
future,nonlinear,radial_control,911,400.0,0.1,crystallize_96ps,21,0.047607144299392334,0.21821789023599236,1.0,1.0
future,nonlinear,radial_control,913,400.0,0.1,crystallize_24ps,59,0.04974939405116502,0.22549380840084865,3.0,1.0
future,nonlinear,radial_control,913,400.0,0.1,crystallize_48ps,59,0.0015967585144243618,0.0,0.0,
future,nonlinear,radial_control,913,400.0,0.1,crystallize_96ps,59,0.08487849909702831,0.291111254869791,5.0,0.4
future,nonlinear,radial_control,938,450.0,0.1,crystallize_24ps,15,0.12088158409483955,0.3651483716701107,2.0,1.0
future,nonlinear,radial_control,938,450.0,0.1,crystallize_48ps,15,0.24057602258009742,0.5163977794943222,4.0,1.0
future,nonlinear,radial_control,938,450.0,0.1,crystallize_96ps,15,0.5325850036652787,0.7302967433402214,8.0,0.625
future,nonlinear,radial_control,942,450.0,0.1,crystallize_24ps,18,0.055343516198074066,0.23570226039551584,1.0,1.0
future,nonlinear,radial_control,942,450.0,0.1,crystallize_48ps,18,0.22155003071030543,0.4714045207910317,4.0,0.75
future,nonlinear,radial_control,942,450.0,0.1,crystallize_96ps,18,0.4971861385657987,0.7071067811865476,9.0,0.8888888888888888
future,nonlinear,radial_control,970,500.0,0.1,crystallize_24ps,12,0.24972954858202856,0.5,3.0,0.3333333333333333
future,nonlinear,radial_control,970,500.0,0.1,crystallize_48ps,12,0.4186333117407676,0.6454972243679028,5.0,0.4
future,nonlinear,radial_control,970,500.0,0.1,crystallize_96ps,12,0.662763198855412,0.816496580927726,8.0,0.375
future,nonlinear,radial_control,971,500.0,0.1,crystallize_24ps,14,0.14745012703937807,0.3779644730092272,2.0,0.5
future,nonlinear,radial_control,971,500.0,0.1,crystallize_48ps,14,0.3563356697279301,0.5976143046671968,5.0,0.6
future,nonlinear,radial_control,971,500.0,0.1,crystallize_96ps,14,0.28525074499191744,0.5345224838248488,4.0,0.5
future,nonlinear,radial_control,1000,510.0,0.1,crystallize_24ps,25,0.04054413001149094,0.2,1.0,1.0
future,nonlinear,radial_control,1000,510.0,0.1,crystallize_48ps,25,0.12034562560710495,0.34641016151377546,3.0,0.6666666666666666
future,nonlinear,radial_control,1000,510.0,0.1,crystallize_96ps,25,0.1742860844380386,0.4,4.0,0.25
future,nonlinear,radial_control,1001,510.0,0.1,crystallize_24ps,25,0.08588636413285343,0.282842712474619,2.0,0.0
future,nonlinear,radial_control,1001,510.0,0.1,crystallize_48ps,25,0.2395011320983151,0.4898979485566356,6.0,0.6666666666666666
future,nonlinear,radial_control,1001,510.0,0.1,crystallize_96ps,25,0.5590535458108823,0.7483314773547883,14.0,0.5714285714285714
future,nonlinear,radial_control,881,520.0,0.1,crystallize_24ps,37,0.054087097543224424,0.23249527748763857,2.0,0.5
future,nonlinear,radial_control,881,520.0,0.1,crystallize_48ps,37,0.05428496551623128,0.23249527748763857,2.0,0.0
future,nonlinear,radial_control,881,520.0,0.1,crystallize_96ps,37,0.21658313618580155,0.46499055497527714,8.0,0.25
future,nonlinear,radial_control,1009,520.0,0.1,crystallize_24ps,18,0.2624507671968091,0.5270462766947299,5.0,0.8
future,nonlinear,radial_control,1009,520.0,0.1,crystallize_48ps,18,0.2738539372443434,0.5270462766947299,5.0,0.4
future,nonlinear,radial_control,1009,520.0,0.1,crystallize_96ps,18,0.4432680453307528,0.6666666666666666,8.0,0.75
future,nonlinear,plus_gatr,911,400.0,0.1,crystallize_24ps,21,1.6837811351306952e-06,0.0,0.0,
future,nonlinear,plus_gatr,911,400.0,0.1,crystallize_48ps,21,1.0334108952091484e-05,0.0,0.0,
future,nonlinear,plus_gatr,911,400.0,0.1,crystallize_96ps,21,0.04770175222433078,0.21821789023599236,1.0,0.0
future,nonlinear,plus_gatr,913,400.0,0.1,crystallize_24ps,59,0.049523661464572925,0.22549380840084865,3.0,0.6666666666666666
future,nonlinear,plus_gatr,913,400.0,0.1,crystallize_48ps,59,0.0019060897424775564,0.0,0.0,
future,nonlinear,plus_gatr,913,400.0,0.1,crystallize_96ps,59,0.08496729800406193,0.291111254869791,5.0,0.4
future,nonlinear,plus_gatr,938,450.0,0.1,crystallize_24ps,15,0.12365746329302338,0.3651483716701107,2.0,1.0
future,nonlinear,plus_gatr,938,450.0,0.1,crystallize_48ps,15,0.26527682304726313,0.5163977794943222,4.0,0.75
future,nonlinear,plus_gatr,938,450.0,0.1,crystallize_96ps,15,0.5323690536459261,0.7302967433402214,8.0,0.625
future,nonlinear,plus_gatr,942,450.0,0.1,crystallize_24ps,18,0.05530555887284236,0.23570226039551584,1.0,1.0
future,nonlinear,plus_gatr,942,450.0,0.1,crystallize_48ps,18,0.22167037635072614,0.4714045207910317,4.0,0.75
future,nonlinear,plus_gatr,942,450.0,0.1,crystallize_96ps,18,0.49762973754757994,0.7071067811865476,9.0,0.7777777777777778
future,nonlinear,plus_gatr,970,500.0,0.1,crystallize_24ps,12,0.2487186198413526,0.5,3.0,0.3333333333333333
future,nonlinear,plus_gatr,970,500.0,0.1,crystallize_48ps,12,0.4069401386231665,0.6454972243679028,5.0,0.8
future,nonlinear,plus_gatr,970,500.0,0.1,crystallize_96ps,12,0.6607514201485726,0.816496580927726,8.0,0.5
future,nonlinear,plus_gatr,971,500.0,0.1,crystallize_24ps,14,0.14950655489386055,0.3779644730092272,2.0,0.0
future,nonlinear,plus_gatr,971,500.0,0.1,crystallize_48ps,14,0.35616671228569624,0.5976143046671968,5.0,0.6
future,nonlinear,plus_gatr,971,500.0,0.1,crystallize_96ps,14,0.28491843787848264,0.5345224838248488,4.0,0.5
